,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,1063.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,WHITE,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
1,331.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,COLOURED,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
2,125.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,INDIAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
3,218.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,AFRICAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
4,38.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,ALL OTHER,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
5,1775.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),TOTAL,TOTAL,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
6,912.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),MALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
7,863.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),FEMALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
8,0.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),UNKNOWN,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
9,754.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,WHITE,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
10,110.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,COLOURED,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
11,74.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,INDIAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
12,128.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,AFRICAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
13,27.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,ALL OTHER,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
14,1093.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),TOTAL,TOTAL,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
15,623.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),MALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
16,470.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),FEMALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
17,0.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),UNKNOWN,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
18,45.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,WHITE,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
19,13.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,COLOURED,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
20,9.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,INDIAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
21,7.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,AFRICAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
22,1.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,ALL OTHER,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
23,75.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),TOTAL,TOTAL,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
24,40.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),MALE,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
25,35.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),FEMALE,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
26,0.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),UNKNOWN,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
27,264.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,WHITE,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
28,208.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,COLOURED,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
29,42.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,INDIAN,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
30,83.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,AFRICAN,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
31,10.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,ALL OTHER,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
32,607.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),TOTAL,TOTAL,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
33,249.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),MALE,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
34,358.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),FEMALE,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
35,0.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),UNKNOWN,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
36,322.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,WHITE,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
37,968.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,COLOURED,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
38,52.0,0,2013,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,INDIAN,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
