,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,208.0,0,2007,Year,Durban Institute of Technology,,WHITE,1.0 Professional Staff     -Sub-total
1,16.0,0,2007,Year,Durban Institute of Technology,,COLOURED,1.0 Professional Staff     -Sub-total
2,284.0,0,2007,Year,Durban Institute of Technology,,INDIAN,1.0 Professional Staff     -Sub-total
3,149.0,0,2007,Year,Durban Institute of Technology,,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2007,Year,Durban Institute of Technology,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,657.0,0,2007,Year,Durban Institute of Technology,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,364.0,0,2007,Year,Durban Institute of Technology,MALE,,1.0 Professional Staff     -Sub-total
7,293.0,0,2007,Year,Durban Institute of Technology,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2007,Year,Durban Institute of Technology,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,197.0,0,2007,Year,Durban Institute of Technology,,WHITE,   1.1 Instruction/Research Professional
10,12.0,0,2007,Year,Durban Institute of Technology,,COLOURED,   1.1 Instruction/Research Professional
11,240.0,0,2007,Year,Durban Institute of Technology,,INDIAN,   1.1 Instruction/Research Professional
12,125.0,0,2007,Year,Durban Institute of Technology,,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2007,Year,Durban Institute of Technology,,ALL OTHER,   1.1 Instruction/Research Professional
14,574.0,0,2007,Year,Durban Institute of Technology,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,315.0,0,2007,Year,Durban Institute of Technology,MALE,,   1.1 Instruction/Research Professional
16,259.0,0,2007,Year,Durban Institute of Technology,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2007,Year,Durban Institute of Technology,UNKNOWN,,   1.1 Instruction/Research Professional
18,3.0,0,2007,Year,Durban Institute of Technology,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,3.0,0,2007,Year,Durban Institute of Technology,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,12.0,0,2007,Year,Durban Institute of Technology,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,8.0,0,2007,Year,Durban Institute of Technology,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2007,Year,Durban Institute of Technology,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,26.0,0,2007,Year,Durban Institute of Technology,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,21.0,0,2007,Year,Durban Institute of Technology,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,5.0,0,2007,Year,Durban Institute of Technology,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2007,Year,Durban Institute of Technology,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,8.0,0,2007,Year,Durban Institute of Technology,,WHITE,   1.3 Specialist/Support Professionals
28,1.0,0,2007,Year,Durban Institute of Technology,,COLOURED,   1.3 Specialist/Support Professionals
29,32.0,0,2007,Year,Durban Institute of Technology,,INDIAN,   1.3 Specialist/Support Professionals
30,16.0,0,2007,Year,Durban Institute of Technology,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2007,Year,Durban Institute of Technology,,ALL OTHER,   1.3 Specialist/Support Professionals
32,57.0,0,2007,Year,Durban Institute of Technology,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,28.0,0,2007,Year,Durban Institute of Technology,MALE,,   1.3 Specialist/Support Professionals
34,29.0,0,2007,Year,Durban Institute of Technology,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2007,Year,Durban Institute of Technology,UNKNOWN,,   1.3 Specialist/Support Professionals
36,60.0,0,2007,Year,Durban Institute of Technology,,WHITE,2.0 Non-Professional Staff    -Sub-total
37,24.0,0,2007,Year,Durban Institute of Technology,,COLOURED,2.0 Non-Professional Staff    -Sub-total
38,292.0,0,2007,Year,Durban Institute of Technology,,INDIAN,2.0 Non-Professional Staff    -Sub-total
39,314.0,0,2007,Year,Durban Institute of Technology,,AFRICAN,2.0 Non-Professional Staff    -Sub-total
40,0.0,0,2007,Year,Durban Institute of Technology,,ALL OTHER,2.0 Non-Professional Staff    -Sub-total
41,690.0,0,2007,Year,Durban Institute of Technology,TOTAL,TOTAL,2.0 Non-Professional Staff    -Sub-total
42,355.0,0,2007,Year,Durban Institute of Technology,MALE,,2.0 Non-Professional Staff    -Sub-total
43,335.0,0,2007,Year,Durban Institute of Technology,FEMALE,,2.0 Non-Professional Staff    -Sub-total
44,0.0,0,2007,Year,Durban Institute of Technology,UNKNOWN,,2.0 Non-Professional Staff    -Sub-total
45,15.0,0,2007,Year,Durban Institute of Technology,,WHITE,   2.1 Technical Employees
46,5.0,0,2007,Year,Durban Institute of Technology,,COLOURED,   2.1 Technical Employees
47,86.0,0,2007,Year,Durban Institute of Technology,,INDIAN,   2.1 Technical Employees
48,41.0,0,2007,Year,Durban Institute of Technology,,AFRICAN,   2.1 Technical Employees
49,0.0,0,2007,Year,Durban Institute of Technology,,ALL OTHER,   2.1 Technical Employees
50,147.0,0,2007,Year,Durban Institute of Technology,TOTAL,TOTAL,   2.1 Technical Employees
51,104.0,0,2007,Year,Durban Institute of Technology,MALE,,   2.1 Technical Employees
52,43.0,0,2007,Year,Durban Institute of Technology,FEMALE,,   2.1 Technical Employees
53,0.0,0,2007,Year,Durban Institute of Technology,UNKNOWN,,   2.1 Technical Employees
54,43.0,0,2007,Year,Durban Institute of Technology,,WHITE,   2.2 Non-professional Administrative Employees
55,17.0,0,2007,Year,Durban Institute of Technology,,COLOURED,   2.2 Non-professional Administrative Employees
56,177.0,0,2007,Year,Durban Institute of Technology,,INDIAN,   2.2 Non-professional Administrative Employees
57,176.0,0,2007,Year,Durban Institute of Technology,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2007,Year,Durban Institute of Technology,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,413.0,0,2007,Year,Durban Institute of Technology,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,143.0,0,2007,Year,Durban Institute of Technology,MALE,,   2.2 Non-professional Administrative Employees
61,270.0,0,2007,Year,Durban Institute of Technology,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2007,Year,Durban Institute of Technology,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,2.0,0,2007,Year,Durban Institute of Technology,,WHITE,   2.3 Crafts/Trades Employees
64,2.0,0,2007,Year,Durban Institute of Technology,,COLOURED,   2.3 Crafts/Trades Employees
65,11.0,0,2007,Year,Durban Institute of Technology,,INDIAN,   2.3 Crafts/Trades Employees
66,6.0,0,2007,Year,Durban Institute of Technology,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2007,Year,Durban Institute of Technology,,ALL OTHER,   2.3 Crafts/Trades Employees
68,21.0,0,2007,Year,Durban Institute of Technology,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,20.0,0,2007,Year,Durban Institute of Technology,MALE,,   2.3 Crafts/Trades Employees
70,1.0,0,2007,Year,Durban Institute of Technology,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2007,Year,Durban Institute of Technology,UNKNOWN,,   2.3 Crafts/Trades Employees
72,0.0,0,2007,Year,Durban Institute of Technology,,WHITE,   2.4 Service\Employees
73,0.0,0,2007,Year,Durban Institute of Technology,,COLOURED,   2.4 Service\Employees
74,18.0,0,2007,Year,Durban Institute of Technology,,INDIAN,   2.4 Service\Employees
75,91.0,0,2007,Year,Durban Institute of Technology,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2007,Year,Durban Institute of Technology,,ALL OTHER,   2.4 Service\Employees
77,109.0,0,2007,Year,Durban Institute of Technology,TOTAL,TOTAL,   2.4 Service\Employees
78,88.0,0,2007,Year,Durban Institute of Technology,MALE,,   2.4 Service\Employees
79,21.0,0,2007,Year,Durban Institute of Technology,FEMALE,,   2.4 Service\Employees
80,0.0,0,2007,Year,Durban Institute of Technology,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2007,Year,Durban Institute of Technology,,WHITE,3.0 Unknown
82,0.0,0,2007,Year,Durban Institute of Technology,,COLOURED,3.0 Unknown
83,0.0,0,2007,Year,Durban Institute of Technology,,INDIAN,3.0 Unknown
84,0.0,0,2007,Year,Durban Institute of Technology,,AFRICAN,3.0 Unknown
85,0.0,0,2007,Year,Durban Institute of Technology,,ALL OTHER,3.0 Unknown
86,0.0,0,2007,Year,Durban Institute of Technology,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2007,Year,Durban Institute of Technology,MALE,,3.0 Unknown
88,0.0,0,2007,Year,Durban Institute of Technology,FEMALE,,3.0 Unknown
89,0.0,0,2007,Year,Durban Institute of Technology,UNKNOWN,,3.0 Unknown
90,268.0,0,2007,Year,Durban Institute of Technology,,WHITE,9.9 TOTAL
91,40.0,0,2007,Year,Durban Institute of Technology,,COLOURED,9.9 TOTAL
92,576.0,0,2007,Year,Durban Institute of Technology,,INDIAN,9.9 TOTAL
93,463.0,0,2007,Year,Durban Institute of Technology,,AFRICAN,9.9 TOTAL
94,0.0,0,2007,Year,Durban Institute of Technology,,ALL OTHER,9.9 TOTAL
95,1347.0,0,2007,Year,Durban Institute of Technology,TOTAL,TOTAL,9.9 TOTAL
96,719.0,0,2007,Year,Durban Institute of Technology,MALE,,9.9 TOTAL
97,628.0,0,2007,Year,Durban Institute of Technology,FEMALE,,9.9 TOTAL
98,0.0,0,2007,Year,Durban Institute of Technology,UNKNOWN,,9.9 TOTAL
