,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,201.0,0,2002,Year,Technikon Free State,,WHITE,1.0 Professional Staff     -Sub-total
1,14.0,0,2002,Year,Technikon Free State,,COLOURED,1.0 Professional Staff     -Sub-total
2,0.0,0,2002,Year,Technikon Free State,,INDIAN,1.0 Professional Staff     -Sub-total
3,32.0,0,2002,Year,Technikon Free State,,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2002,Year,Technikon Free State,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,247.0,0,2002,Year,Technikon Free State,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,142.0,0,2002,Year,Technikon Free State,MALE,,1.0 Professional Staff     -Sub-total
7,105.0,0,2002,Year,Technikon Free State,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2002,Year,Technikon Free State,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,121.0,0,2002,Year,Technikon Free State,,WHITE,   1.1 Instruction/Research Professional
10,4.0,0,2002,Year,Technikon Free State,,COLOURED,   1.1 Instruction/Research Professional
11,0.0,0,2002,Year,Technikon Free State,,INDIAN,   1.1 Instruction/Research Professional
12,13.0,0,2002,Year,Technikon Free State,,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2002,Year,Technikon Free State,,ALL OTHER,   1.1 Instruction/Research Professional
14,138.0,0,2002,Year,Technikon Free State,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,82.0,0,2002,Year,Technikon Free State,MALE,,   1.1 Instruction/Research Professional
16,56.0,0,2002,Year,Technikon Free State,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2002,Year,Technikon Free State,UNKNOWN,,   1.1 Instruction/Research Professional
18,35.0,0,2002,Year,Technikon Free State,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,6.0,0,2002,Year,Technikon Free State,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,0.0,0,2002,Year,Technikon Free State,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,5.0,0,2002,Year,Technikon Free State,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2002,Year,Technikon Free State,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,46.0,0,2002,Year,Technikon Free State,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,39.0,0,2002,Year,Technikon Free State,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,7.0,0,2002,Year,Technikon Free State,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2002,Year,Technikon Free State,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,45.0,0,2002,Year,Technikon Free State,,WHITE,   1.3 Specialist/Support Professionals
28,4.0,0,2002,Year,Technikon Free State,,COLOURED,   1.3 Specialist/Support Professionals
29,0.0,0,2002,Year,Technikon Free State,,INDIAN,   1.3 Specialist/Support Professionals
30,14.0,0,2002,Year,Technikon Free State,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2002,Year,Technikon Free State,,ALL OTHER,   1.3 Specialist/Support Professionals
32,63.0,0,2002,Year,Technikon Free State,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,21.0,0,2002,Year,Technikon Free State,MALE,,   1.3 Specialist/Support Professionals
34,42.0,0,2002,Year,Technikon Free State,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2002,Year,Technikon Free State,UNKNOWN,,   1.3 Specialist/Support Professionals
