,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,227.0,0,2007,Year,"Central University of Technology, Free State",,WHITE,1.0 Professional Staff     -Sub-total
1,21.0,0,2007,Year,"Central University of Technology, Free State",,COLOURED,1.0 Professional Staff     -Sub-total
2,5.0,0,2007,Year,"Central University of Technology, Free State",,INDIAN,1.0 Professional Staff     -Sub-total
3,115.0,0,2007,Year,"Central University of Technology, Free State",,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2007,Year,"Central University of Technology, Free State",,ALL OTHER,1.0 Professional Staff     -Sub-total
5,368.0,0,2007,Year,"Central University of Technology, Free State",TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,213.0,0,2007,Year,"Central University of Technology, Free State",MALE,,1.0 Professional Staff     -Sub-total
7,155.0,0,2007,Year,"Central University of Technology, Free State",FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2007,Year,"Central University of Technology, Free State",UNKNOWN,,1.0 Professional Staff     -Sub-total
9,150.0,0,2007,Year,"Central University of Technology, Free State",,WHITE,   1.1 Instruction/Research Professional
10,8.0,0,2007,Year,"Central University of Technology, Free State",,COLOURED,   1.1 Instruction/Research Professional
11,3.0,0,2007,Year,"Central University of Technology, Free State",,INDIAN,   1.1 Instruction/Research Professional
12,63.0,0,2007,Year,"Central University of Technology, Free State",,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2007,Year,"Central University of Technology, Free State",,ALL OTHER,   1.1 Instruction/Research Professional
14,224.0,0,2007,Year,"Central University of Technology, Free State",TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,134.0,0,2007,Year,"Central University of Technology, Free State",MALE,,   1.1 Instruction/Research Professional
16,90.0,0,2007,Year,"Central University of Technology, Free State",FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2007,Year,"Central University of Technology, Free State",UNKNOWN,,   1.1 Instruction/Research Professional
18,22.0,0,2007,Year,"Central University of Technology, Free State",,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,6.0,0,2007,Year,"Central University of Technology, Free State",,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,0.0,0,2007,Year,"Central University of Technology, Free State",,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,10.0,0,2007,Year,"Central University of Technology, Free State",,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2007,Year,"Central University of Technology, Free State",,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,38.0,0,2007,Year,"Central University of Technology, Free State",TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,30.0,0,2007,Year,"Central University of Technology, Free State",MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,8.0,0,2007,Year,"Central University of Technology, Free State",FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2007,Year,"Central University of Technology, Free State",UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,55.0,0,2007,Year,"Central University of Technology, Free State",,WHITE,   1.3 Specialist/Support Professionals
28,7.0,0,2007,Year,"Central University of Technology, Free State",,COLOURED,   1.3 Specialist/Support Professionals
29,2.0,0,2007,Year,"Central University of Technology, Free State",,INDIAN,   1.3 Specialist/Support Professionals
30,42.0,0,2007,Year,"Central University of Technology, Free State",,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2007,Year,"Central University of Technology, Free State",,ALL OTHER,   1.3 Specialist/Support Professionals
32,106.0,0,2007,Year,"Central University of Technology, Free State",TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,49.0,0,2007,Year,"Central University of Technology, Free State",MALE,,   1.3 Specialist/Support Professionals
34,57.0,0,2007,Year,"Central University of Technology, Free State",FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2007,Year,"Central University of Technology, Free State",UNKNOWN,,   1.3 Specialist/Support Professionals
36,87.0,0,2007,Year,"Central University of Technology, Free State",,WHITE,2.0 Non-Professional Staff    -Sub-total
37,25.0,0,2007,Year,"Central University of Technology, Free State",,COLOURED,2.0 Non-Professional Staff    -Sub-total
38,3.0,0,2007,Year,"Central University of Technology, Free State",,INDIAN,2.0 Non-Professional Staff    -Sub-total
39,203.0,0,2007,Year,"Central University of Technology, Free State",,AFRICAN,2.0 Non-Professional Staff    -Sub-total
40,0.0,0,2007,Year,"Central University of Technology, Free State",,ALL OTHER,2.0 Non-Professional Staff    -Sub-total
41,318.0,0,2007,Year,"Central University of Technology, Free State",TOTAL,TOTAL,2.0 Non-Professional Staff    -Sub-total
42,125.0,0,2007,Year,"Central University of Technology, Free State",MALE,,2.0 Non-Professional Staff    -Sub-total
43,193.0,0,2007,Year,"Central University of Technology, Free State",FEMALE,,2.0 Non-Professional Staff    -Sub-total
44,0.0,0,2007,Year,"Central University of Technology, Free State",UNKNOWN,,2.0 Non-Professional Staff    -Sub-total
45,9.0,0,2007,Year,"Central University of Technology, Free State",,WHITE,   2.1 Technical Employees
46,1.0,0,2007,Year,"Central University of Technology, Free State",,COLOURED,   2.1 Technical Employees
47,1.0,0,2007,Year,"Central University of Technology, Free State",,INDIAN,   2.1 Technical Employees
48,14.0,0,2007,Year,"Central University of Technology, Free State",,AFRICAN,   2.1 Technical Employees
49,0.0,0,2007,Year,"Central University of Technology, Free State",,ALL OTHER,   2.1 Technical Employees
50,25.0,0,2007,Year,"Central University of Technology, Free State",TOTAL,TOTAL,   2.1 Technical Employees
51,17.0,0,2007,Year,"Central University of Technology, Free State",MALE,,   2.1 Technical Employees
52,8.0,0,2007,Year,"Central University of Technology, Free State",FEMALE,,   2.1 Technical Employees
