,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,11835.0,0,2011,Year,INSTITUTION: NATIONAL,,WHITE,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
1,1785.0,0,2011,Year,INSTITUTION: NATIONAL,,COLOURED,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
2,1900.0,0,2011,Year,INSTITUTION: NATIONAL,,INDIAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
3,6996.0,0,2011,Year,INSTITUTION: NATIONAL,,AFRICAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
4,243.0,0,2011,Year,INSTITUTION: NATIONAL,,ALL OTHER,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
5,22759.0,0,2011,Year,INSTITUTION: NATIONAL,TOTAL,TOTAL,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
6,12110.0,0,2011,Year,INSTITUTION: NATIONAL,MALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
7,10649.0,0,2011,Year,INSTITUTION: NATIONAL,FEMALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
8,0.0,0,2011,Year,INSTITUTION: NATIONAL,UNKNOWN,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
9,9162.0,0,2011,Year,INSTITUTION: NATIONAL,,WHITE,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
10,1034.0,0,2011,Year,INSTITUTION: NATIONAL,,COLOURED,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
11,1451.0,0,2011,Year,INSTITUTION: NATIONAL,,INDIAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
12,5077.0,0,2011,Year,INSTITUTION: NATIONAL,,AFRICAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
13,211.0,0,2011,Year,INSTITUTION: NATIONAL,,ALL OTHER,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
14,16935.0,0,2011,Year,INSTITUTION: NATIONAL,TOTAL,TOTAL,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
15,9372.0,0,2011,Year,INSTITUTION: NATIONAL,MALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
16,7563.0,0,2011,Year,INSTITUTION: NATIONAL,FEMALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
17,0.0,0,2011,Year,INSTITUTION: NATIONAL,UNKNOWN,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
18,945.0,0,2011,Year,INSTITUTION: NATIONAL,,WHITE,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
19,224.0,0,2011,Year,INSTITUTION: NATIONAL,,COLOURED,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
20,147.0,0,2011,Year,INSTITUTION: NATIONAL,,INDIAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
21,560.0,0,2011,Year,INSTITUTION: NATIONAL,,AFRICAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
