,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,157.0,0,2014,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),,WHITE,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
1,23.0,0,2014,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),,COLOURED,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
2,316.0,0,2014,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),,INDIAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
3,210.0,0,2014,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),,AFRICAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
4,21.0,0,2014,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),,ALL OTHER,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
5,727.0,0,2014,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),TOTAL,TOTAL,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
6,380.0,0,2014,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),MALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
7,347.0,0,2014,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),FEMALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
8,0.0,0,2014,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),UNKNOWN,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
9,137.0,0,2014,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),,WHITE,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
10,18.0,0,2014,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),,COLOURED,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
11,241.0,0,2014,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),,INDIAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
12,163.0,0,2014,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),,AFRICAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
13,20.0,0,2014,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),,ALL OTHER,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
14,579.0,0,2014,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),TOTAL,TOTAL,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
15,308.0,0,2014,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),MALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
16,271.0,0,2014,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),FEMALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
17,0.0,0,2014,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),UNKNOWN,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
18,3.0,0,2014,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),,WHITE,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
19,2.0,0,2014,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),,COLOURED,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
20,20.0,0,2014,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),,INDIAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
21,5.0,0,2014,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),,AFRICAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
