,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,16.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),,WHITE,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
1,1.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),,COLOURED,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
2,4.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),,INDIAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
3,76.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),,AFRICAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
4,0.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),,ALL OTHER,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
5,97.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),TOTAL,TOTAL,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
6,70.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),MALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
7,27.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),FEMALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
8,0.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),UNKNOWN,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
9,6.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),,WHITE,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
10,0.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),,COLOURED,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
11,2.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),,INDIAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
12,37.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),,AFRICAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
13,0.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),,ALL OTHER,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
14,45.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),TOTAL,TOTAL,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
15,30.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),MALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
16,15.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),FEMALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
17,0.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),UNKNOWN,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
18,8.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),,WHITE,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
19,1.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),,COLOURED,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
20,1.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),,INDIAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
21,32.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),,AFRICAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
22,0.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),,ALL OTHER,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
23,42.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),TOTAL,TOTAL,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
24,33.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),MALE,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
25,9.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),FEMALE,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
26,0.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),UNKNOWN,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
27,2.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),,WHITE,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
28,0.0,0,2015,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),,COLOURED,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
