,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,176.0,0,2003,Year,Medical Uni. of South Africa,,WHITE,1.0 Professional Staff     -Sub-total
1,8.0,0,2003,Year,Medical Uni. of South Africa,,COLOURED,1.0 Professional Staff     -Sub-total
2,48.0,0,2003,Year,Medical Uni. of South Africa,,INDIAN,1.0 Professional Staff     -Sub-total
3,289.0,0,2003,Year,Medical Uni. of South Africa,,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2003,Year,Medical Uni. of South Africa,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,521.0,0,2003,Year,Medical Uni. of South Africa,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,306.0,0,2003,Year,Medical Uni. of South Africa,MALE,,1.0 Professional Staff     -Sub-total
7,215.0,0,2003,Year,Medical Uni. of South Africa,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2003,Year,Medical Uni. of South Africa,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,140.0,0,2003,Year,Medical Uni. of South Africa,,WHITE,   1.1 Instruction/Research Professional
10,6.0,0,2003,Year,Medical Uni. of South Africa,,COLOURED,   1.1 Instruction/Research Professional
11,44.0,0,2003,Year,Medical Uni. of South Africa,,INDIAN,   1.1 Instruction/Research Professional
12,223.0,0,2003,Year,Medical Uni. of South Africa,,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2003,Year,Medical Uni. of South Africa,,ALL OTHER,   1.1 Instruction/Research Professional
14,413.0,0,2003,Year,Medical Uni. of South Africa,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,255.0,0,2003,Year,Medical Uni. of South Africa,MALE,,   1.1 Instruction/Research Professional
16,158.0,0,2003,Year,Medical Uni. of South Africa,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2003,Year,Medical Uni. of South Africa,UNKNOWN,,   1.1 Instruction/Research Professional
18,4.0,0,2003,Year,Medical Uni. of South Africa,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,2.0,0,2003,Year,Medical Uni. of South Africa,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,2.0,0,2003,Year,Medical Uni. of South Africa,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,14.0,0,2003,Year,Medical Uni. of South Africa,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2003,Year,Medical Uni. of South Africa,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,22.0,0,2003,Year,Medical Uni. of South Africa,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,16.0,0,2003,Year,Medical Uni. of South Africa,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,6.0,0,2003,Year,Medical Uni. of South Africa,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2003,Year,Medical Uni. of South Africa,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,32.0,0,2003,Year,Medical Uni. of South Africa,,WHITE,   1.3 Specialist/Support Professionals
28,0.0,0,2003,Year,Medical Uni. of South Africa,,COLOURED,   1.3 Specialist/Support Professionals
29,2.0,0,2003,Year,Medical Uni. of South Africa,,INDIAN,   1.3 Specialist/Support Professionals
30,52.0,0,2003,Year,Medical Uni. of South Africa,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2003,Year,Medical Uni. of South Africa,,ALL OTHER,   1.3 Specialist/Support Professionals
32,86.0,0,2003,Year,Medical Uni. of South Africa,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,35.0,0,2003,Year,Medical Uni. of South Africa,MALE,,   1.3 Specialist/Support Professionals
