,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,1391.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,WHITE,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
1,70.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,COLOURED,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
2,79.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,INDIAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
3,443.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,AFRICAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
4,4.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,ALL OTHER,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
5,1987.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),TOTAL,TOTAL,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
6,974.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),MALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
7,1013.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),FEMALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
8,0.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),UNKNOWN,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
9,904.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,WHITE,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
10,29.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,COLOURED,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
11,50.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,INDIAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
12,190.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,AFRICAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
13,3.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,ALL OTHER,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
14,1176.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),TOTAL,TOTAL,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
15,590.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),MALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
16,586.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),FEMALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
17,0.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),UNKNOWN,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
18,149.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,WHITE,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
19,13.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,COLOURED,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
20,5.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,INDIAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
21,35.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,AFRICAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
22,1.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,ALL OTHER,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
23,203.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),TOTAL,TOTAL,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
24,100.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),MALE,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
25,103.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),FEMALE,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
26,0.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),UNKNOWN,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
27,338.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,WHITE,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
28,28.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,COLOURED,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
29,24.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,INDIAN,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
30,218.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,AFRICAN,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
31,0.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,ALL OTHER,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
32,608.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),TOTAL,TOTAL,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
33,284.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),MALE,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
34,324.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),FEMALE,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
35,0.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),UNKNOWN,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
36,505.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,WHITE,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
37,88.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,COLOURED,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
38,32.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,INDIAN,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
39,793.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,AFRICAN,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
40,1.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,ALL OTHER,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
41,1419.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),TOTAL,TOTAL,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
42,515.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),MALE,,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
43,904.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),FEMALE,,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
44,0.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),UNKNOWN,,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
45,111.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,WHITE,   2.1 TECHNICAL EMPLOYEES
46,2.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,COLOURED,   2.1 TECHNICAL EMPLOYEES
47,3.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,INDIAN,   2.1 TECHNICAL EMPLOYEES
48,70.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,AFRICAN,   2.1 TECHNICAL EMPLOYEES
49,0.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,ALL OTHER,   2.1 TECHNICAL EMPLOYEES
50,186.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),TOTAL,TOTAL,   2.1 TECHNICAL EMPLOYEES
51,68.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),MALE,,   2.1 TECHNICAL EMPLOYEES
52,118.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),FEMALE,,   2.1 TECHNICAL EMPLOYEES
53,0.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),UNKNOWN,,   2.1 TECHNICAL EMPLOYEES
54,342.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,WHITE,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
55,81.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,COLOURED,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
56,28.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,INDIAN,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
57,367.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,AFRICAN,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
58,1.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,ALL OTHER,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
59,819.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),TOTAL,TOTAL,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
60,161.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),MALE,,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
61,658.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),FEMALE,,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
62,0.0,0,2014,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),UNKNOWN,,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
