,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,157.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,WHITE,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
1,6.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,COLOURED,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
2,52.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,INDIAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
3,883.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,AFRICAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
4,0.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,ALL OTHER,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
5,1098.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),TOTAL,TOTAL,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
6,609.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),MALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
7,489.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),FEMALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
8,0.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),UNKNOWN,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
9,133.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,WHITE,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
10,4.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,COLOURED,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
11,49.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,INDIAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
12,755.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,AFRICAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
13,0.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,ALL OTHER,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
14,941.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),TOTAL,TOTAL,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
15,535.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),MALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
16,406.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),FEMALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
17,0.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),UNKNOWN,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
18,7.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,WHITE,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
19,1.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,COLOURED,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
20,1.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,INDIAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
21,34.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,AFRICAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
22,0.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,ALL OTHER,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
23,43.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),TOTAL,TOTAL,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
24,28.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),MALE,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
25,15.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),FEMALE,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
26,0.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),UNKNOWN,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
27,17.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,WHITE,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
28,1.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,COLOURED,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
29,2.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,INDIAN,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
30,94.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,AFRICAN,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
31,0.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,ALL OTHER,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
32,114.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),TOTAL,TOTAL,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
33,46.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),MALE,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
34,68.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),FEMALE,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
35,0.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),UNKNOWN,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
36,86.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,WHITE,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
37,0.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,COLOURED,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
38,2.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,INDIAN,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
39,762.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,AFRICAN,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
40,0.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,ALL OTHER,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
41,850.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),TOTAL,TOTAL,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
42,386.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),MALE,,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
43,464.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),FEMALE,,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
44,0.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),UNKNOWN,,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
45,10.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,WHITE,   2.1 TECHNICAL EMPLOYEES
46,0.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,COLOURED,   2.1 TECHNICAL EMPLOYEES
47,0.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,INDIAN,   2.1 TECHNICAL EMPLOYEES
48,45.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,AFRICAN,   2.1 TECHNICAL EMPLOYEES
49,0.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,ALL OTHER,   2.1 TECHNICAL EMPLOYEES
50,55.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),TOTAL,TOTAL,   2.1 TECHNICAL EMPLOYEES
51,41.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),MALE,,   2.1 TECHNICAL EMPLOYEES
52,14.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),FEMALE,,   2.1 TECHNICAL EMPLOYEES
53,0.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),UNKNOWN,,   2.1 TECHNICAL EMPLOYEES
54,73.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,WHITE,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
55,0.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,COLOURED,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
56,2.0,0,2014,Year,INSTITUTION: H09 (UNIVERSITY OF LIMPOPO),,INDIAN,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
