,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,871.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,WHITE,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
1,99.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,COLOURED,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
2,158.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,INDIAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
3,495.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,AFRICAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
4,0.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,ALL OTHER,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
5,1623.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),TOTAL,TOTAL,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
6,817.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),MALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
7,806.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),FEMALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
8,0.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),UNKNOWN,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
9,580.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,WHITE,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
10,39.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,COLOURED,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
11,103.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,INDIAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
12,302.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,AFRICAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
13,0.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,ALL OTHER,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
14,1024.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),TOTAL,TOTAL,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
15,570.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),MALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
16,454.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),FEMALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
17,0.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),UNKNOWN,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
18,49.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,WHITE,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
19,10.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,COLOURED,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
20,12.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,INDIAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
21,26.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,AFRICAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
22,0.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,ALL OTHER,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
23,97.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),TOTAL,TOTAL,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
24,54.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),MALE,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
25,43.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),FEMALE,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
26,0.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),UNKNOWN,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
27,242.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,WHITE,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
28,50.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,COLOURED,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
29,43.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,INDIAN,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
30,167.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,AFRICAN,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
31,0.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,ALL OTHER,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
32,502.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),TOTAL,TOTAL,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
33,193.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),MALE,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
34,309.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),FEMALE,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
35,0.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),UNKNOWN,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
36,312.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,WHITE,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
37,112.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,COLOURED,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
38,67.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,INDIAN,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
39,1057.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,AFRICAN,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
40,0.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),,ALL OTHER,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
41,1548.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),TOTAL,TOTAL,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
42,815.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),MALE,,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
43,733.0,0,2013,Year,INSTITUTION: H07 (UNIVERSITY OF JOHANNESBURG),FEMALE,,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
