,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,29.0,0,2011,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),,WHITE,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
1,1.0,0,2011,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),,COLOURED,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
2,4.0,0,2011,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),,INDIAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
3,379.0,0,2011,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),,AFRICAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
4,0.0,0,2011,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),,ALL OTHER,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
5,413.0,0,2011,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),TOTAL,TOTAL,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
6,269.0,0,2011,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),MALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
7,144.0,0,2011,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),FEMALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
8,0.0,0,2011,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),UNKNOWN,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
9,25.0,0,2011,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),,WHITE,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
10,1.0,0,2011,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),,COLOURED,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
11,4.0,0,2011,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),,INDIAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
12,295.0,0,2011,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),,AFRICAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
13,0.0,0,2011,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),,ALL OTHER,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
14,325.0,0,2011,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),TOTAL,TOTAL,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
15,218.0,0,2011,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),MALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
16,107.0,0,2011,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),FEMALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
17,0.0,0,2011,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),UNKNOWN,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
