,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,835.0,0,2009,Year,University of Johannesburg,,WHITE,1.0 Professional Staff     -Sub-total
1,56.0,0,2009,Year,University of Johannesburg,,COLOURED,1.0 Professional Staff     -Sub-total
2,91.0,0,2009,Year,University of Johannesburg,,INDIAN,1.0 Professional Staff     -Sub-total
3,284.0,0,2009,Year,University of Johannesburg,,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2009,Year,University of Johannesburg,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,1266.0,0,2009,Year,University of Johannesburg,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,649.0,0,2009,Year,University of Johannesburg,MALE,,1.0 Professional Staff     -Sub-total
7,617.0,0,2009,Year,University of Johannesburg,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2009,Year,University of Johannesburg,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,593.0,0,2009,Year,University of Johannesburg,,WHITE,   1.1 Instruction/Research Professional
10,24.0,0,2009,Year,University of Johannesburg,,COLOURED,   1.1 Instruction/Research Professional
11,60.0,0,2009,Year,University of Johannesburg,,INDIAN,   1.1 Instruction/Research Professional
12,179.0,0,2009,Year,University of Johannesburg,,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2009,Year,University of Johannesburg,,ALL OTHER,   1.1 Instruction/Research Professional
14,856.0,0,2009,Year,University of Johannesburg,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,469.0,0,2009,Year,University of Johannesburg,MALE,,   1.1 Instruction/Research Professional
16,387.0,0,2009,Year,University of Johannesburg,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2009,Year,University of Johannesburg,UNKNOWN,,   1.1 Instruction/Research Professional
18,43.0,0,2009,Year,University of Johannesburg,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,5.0,0,2009,Year,University of Johannesburg,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,4.0,0,2009,Year,University of Johannesburg,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,8.0,0,2009,Year,University of Johannesburg,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2009,Year,University of Johannesburg,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,60.0,0,2009,Year,University of Johannesburg,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
