,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,601.0,0,2009,Year,Nelson Mandela Metropolitan University,,WHITE,1.0 Professional Staff     -Sub-total
1,95.0,0,2009,Year,Nelson Mandela Metropolitan University,,COLOURED,1.0 Professional Staff     -Sub-total
2,31.0,0,2009,Year,Nelson Mandela Metropolitan University,,INDIAN,1.0 Professional Staff     -Sub-total
3,98.0,0,2009,Year,Nelson Mandela Metropolitan University,,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2009,Year,Nelson Mandela Metropolitan University,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,825.0,0,2009,Year,Nelson Mandela Metropolitan University,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,436.0,0,2009,Year,Nelson Mandela Metropolitan University,MALE,,1.0 Professional Staff     -Sub-total
7,389.0,0,2009,Year,Nelson Mandela Metropolitan University,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2009,Year,Nelson Mandela Metropolitan University,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,445.0,0,2009,Year,Nelson Mandela Metropolitan University,,WHITE,   1.1 Instruction/Research Professional
10,44.0,0,2009,Year,Nelson Mandela Metropolitan University,,COLOURED,   1.1 Instruction/Research Professional
11,18.0,0,2009,Year,Nelson Mandela Metropolitan University,,INDIAN,   1.1 Instruction/Research Professional
12,62.0,0,2009,Year,Nelson Mandela Metropolitan University,,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2009,Year,Nelson Mandela Metropolitan University,,ALL OTHER,   1.1 Instruction/Research Professional
14,569.0,0,2009,Year,Nelson Mandela Metropolitan University,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,313.0,0,2009,Year,Nelson Mandela Metropolitan University,MALE,,   1.1 Instruction/Research Professional
16,256.0,0,2009,Year,Nelson Mandela Metropolitan University,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2009,Year,Nelson Mandela Metropolitan University,UNKNOWN,,   1.1 Instruction/Research Professional
18,91.0,0,2009,Year,Nelson Mandela Metropolitan University,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,27.0,0,2009,Year,Nelson Mandela Metropolitan University,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,7.0,0,2009,Year,Nelson Mandela Metropolitan University,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,14.0,0,2009,Year,Nelson Mandela Metropolitan University,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2009,Year,Nelson Mandela Metropolitan University,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,139.0,0,2009,Year,Nelson Mandela Metropolitan University,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,86.0,0,2009,Year,Nelson Mandela Metropolitan University,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,53.0,0,2009,Year,Nelson Mandela Metropolitan University,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2009,Year,Nelson Mandela Metropolitan University,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,65.0,0,2009,Year,Nelson Mandela Metropolitan University,,WHITE,   1.3 Specialist/Support Professionals
28,24.0,0,2009,Year,Nelson Mandela Metropolitan University,,COLOURED,   1.3 Specialist/Support Professionals
29,6.0,0,2009,Year,Nelson Mandela Metropolitan University,,INDIAN,   1.3 Specialist/Support Professionals
30,22.0,0,2009,Year,Nelson Mandela Metropolitan University,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2009,Year,Nelson Mandela Metropolitan University,,ALL OTHER,   1.3 Specialist/Support Professionals
32,117.0,0,2009,Year,Nelson Mandela Metropolitan University,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,37.0,0,2009,Year,Nelson Mandela Metropolitan University,MALE,,   1.3 Specialist/Support Professionals
34,80.0,0,2009,Year,Nelson Mandela Metropolitan University,FEMALE,,   1.3 Specialist/Support Professionals
