,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,105.0,0,2015,Year,INSTITUTION: H26 (SEFAKO MAKGATHO HEALTH SCIENCE UNIVERSITY),,WHITE,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
1,2.0,0,2015,Year,INSTITUTION: H26 (SEFAKO MAKGATHO HEALTH SCIENCE UNIVERSITY),,COLOURED,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
2,46.0,0,2015,Year,INSTITUTION: H26 (SEFAKO MAKGATHO HEALTH SCIENCE UNIVERSITY),,INDIAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
3,465.0,0,2015,Year,INSTITUTION: H26 (SEFAKO MAKGATHO HEALTH SCIENCE UNIVERSITY),,AFRICAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
4,0.0,0,2015,Year,INSTITUTION: H26 (SEFAKO MAKGATHO HEALTH SCIENCE UNIVERSITY),,ALL OTHER,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
5,618.0,0,2015,Year,INSTITUTION: H26 (SEFAKO MAKGATHO HEALTH SCIENCE UNIVERSITY),TOTAL,TOTAL,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
6,293.0,0,2015,Year,INSTITUTION: H26 (SEFAKO MAKGATHO HEALTH SCIENCE UNIVERSITY),MALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
7,325.0,0,2015,Year,INSTITUTION: H26 (SEFAKO MAKGATHO HEALTH SCIENCE UNIVERSITY),FEMALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
8,0.0,0,2015,Year,INSTITUTION: H26 (SEFAKO MAKGATHO HEALTH SCIENCE UNIVERSITY),UNKNOWN,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
9,91.0,0,2015,Year,INSTITUTION: H26 (SEFAKO MAKGATHO HEALTH SCIENCE UNIVERSITY),,WHITE,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
10,2.0,0,2015,Year,INSTITUTION: H26 (SEFAKO MAKGATHO HEALTH SCIENCE UNIVERSITY),,COLOURED,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
11,43.0,0,2015,Year,INSTITUTION: H26 (SEFAKO MAKGATHO HEALTH SCIENCE UNIVERSITY),,INDIAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
12,368.0,0,2015,Year,INSTITUTION: H26 (SEFAKO MAKGATHO HEALTH SCIENCE UNIVERSITY),,AFRICAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
13,0.0,0,2015,Year,INSTITUTION: H26 (SEFAKO MAKGATHO HEALTH SCIENCE UNIVERSITY),,ALL OTHER,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
14,504.0,0,2015,Year,INSTITUTION: H26 (SEFAKO MAKGATHO HEALTH SCIENCE UNIVERSITY),TOTAL,TOTAL,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
