,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,140.0,0,2017,Year,INSTITUTION: H04 (DURBAN UNIVERSITY OF TECHNOLOGY),,WHITE,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
1,23.0,0,2017,Year,INSTITUTION: H04 (DURBAN UNIVERSITY OF TECHNOLOGY),,COLOURED,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
2,306.0,0,2017,Year,INSTITUTION: H04 (DURBAN UNIVERSITY OF TECHNOLOGY),,INDIAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
3,232.0,0,2017,Year,INSTITUTION: H04 (DURBAN UNIVERSITY OF TECHNOLOGY),,AFRICAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
4,29.0,0,2017,Year,INSTITUTION: H04 (DURBAN UNIVERSITY OF TECHNOLOGY),,ALL OTHER,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
5,730.0,0,2017,Year,INSTITUTION: H04 (DURBAN UNIVERSITY OF TECHNOLOGY),TOTAL,TOTAL,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
6,376.0,0,2017,Year,INSTITUTION: H04 (DURBAN UNIVERSITY OF TECHNOLOGY),MALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
7,354.0,0,2017,Year,INSTITUTION: H04 (DURBAN UNIVERSITY OF TECHNOLOGY),FEMALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
8,0.0,0,2017,Year,INSTITUTION: H04 (DURBAN UNIVERSITY OF TECHNOLOGY),UNKNOWN,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
9,122.0,0,2017,Year,INSTITUTION: H04 (DURBAN UNIVERSITY OF TECHNOLOGY),,WHITE,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
10,17.0,0,2017,Year,INSTITUTION: H04 (DURBAN UNIVERSITY OF TECHNOLOGY),,COLOURED,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
11,233.0,0,2017,Year,INSTITUTION: H04 (DURBAN UNIVERSITY OF TECHNOLOGY),,INDIAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
12,181.0,0,2017,Year,INSTITUTION: H04 (DURBAN UNIVERSITY OF TECHNOLOGY),,AFRICAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
13,28.0,0,2017,Year,INSTITUTION: H04 (DURBAN UNIVERSITY OF TECHNOLOGY),,ALL OTHER,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
14,581.0,0,2017,Year,INSTITUTION: H04 (DURBAN UNIVERSITY OF TECHNOLOGY),TOTAL,TOTAL,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
15,300.0,0,2017,Year,INSTITUTION: H04 (DURBAN UNIVERSITY OF TECHNOLOGY),MALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
16,281.0,0,2017,Year,INSTITUTION: H04 (DURBAN UNIVERSITY OF TECHNOLOGY),FEMALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
17,0.0,0,2017,Year,INSTITUTION: H04 (DURBAN UNIVERSITY OF TECHNOLOGY),UNKNOWN,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
18,3.0,0,2017,Year,INSTITUTION: H04 (DURBAN UNIVERSITY OF TECHNOLOGY),,WHITE,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
19,3.0,0,2017,Year,INSTITUTION: H04 (DURBAN UNIVERSITY OF TECHNOLOGY),,COLOURED,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
