,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,731.0,0,2002,Year,University of Natal,,WHITE,1.0 Professional Staff     -Sub-total
1,32.0,0,2002,Year,University of Natal,,COLOURED,1.0 Professional Staff     -Sub-total
2,288.0,0,2002,Year,University of Natal,,INDIAN,1.0 Professional Staff     -Sub-total
3,175.0,0,2002,Year,University of Natal,,AFRICAN,1.0 Professional Staff     -Sub-total
4,4.0,0,2002,Year,University of Natal,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,1230.0,0,2002,Year,University of Natal,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,744.0,0,2002,Year,University of Natal,MALE,,1.0 Professional Staff     -Sub-total
7,486.0,0,2002,Year,University of Natal,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2002,Year,University of Natal,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,619.0,0,2002,Year,University of Natal,,WHITE,   1.1 Instruction/Research Professional
10,21.0,0,2002,Year,University of Natal,,COLOURED,   1.1 Instruction/Research Professional
11,229.0,0,2002,Year,University of Natal,,INDIAN,   1.1 Instruction/Research Professional
12,145.0,0,2002,Year,University of Natal,,AFRICAN,   1.1 Instruction/Research Professional
13,4.0,0,2002,Year,University of Natal,,ALL OTHER,   1.1 Instruction/Research Professional
14,1018.0,0,2002,Year,University of Natal,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,642.0,0,2002,Year,University of Natal,MALE,,   1.1 Instruction/Research Professional
16,376.0,0,2002,Year,University of Natal,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2002,Year,University of Natal,UNKNOWN,,   1.1 Instruction/Research Professional
18,35.0,0,2002,Year,University of Natal,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,2.0,0,2002,Year,University of Natal,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,12.0,0,2002,Year,University of Natal,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,10.0,0,2002,Year,University of Natal,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2002,Year,University of Natal,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,59.0,0,2002,Year,University of Natal,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,41.0,0,2002,Year,University of Natal,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,18.0,0,2002,Year,University of Natal,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2002,Year,University of Natal,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,77.0,0,2002,Year,University of Natal,,WHITE,   1.3 Specialist/Support Professionals
