,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,1055.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,WHITE,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
1,480.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,COLOURED,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
2,171.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,INDIAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
3,341.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,AFRICAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
4,46.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,ALL OTHER,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
5,2093.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),TOTAL,TOTAL,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
6,1000.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),MALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
7,1093.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),FEMALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
8,0.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),UNKNOWN,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
9,738.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,WHITE,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
10,148.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,COLOURED,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
11,101.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,INDIAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
12,183.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,AFRICAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
13,38.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,ALL OTHER,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
14,1208.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),TOTAL,TOTAL,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
15,636.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),MALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
16,572.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),FEMALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
17,0.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),UNKNOWN,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
18,38.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,WHITE,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
19,18.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,COLOURED,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
20,6.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,INDIAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
21,6.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,AFRICAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
22,0.0,0,2017,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),,ALL OTHER,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
