,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,64.0,0,2004,Year,Peninsula Technikon,,WHITE,1.0 Professional Staff     -Sub-total
1,201.0,0,2004,Year,Peninsula Technikon,,COLOURED,1.0 Professional Staff     -Sub-total
2,6.0,0,2004,Year,Peninsula Technikon,,INDIAN,1.0 Professional Staff     -Sub-total
3,19.0,0,2004,Year,Peninsula Technikon,,AFRICAN,1.0 Professional Staff     -Sub-total
4,3.0,0,2004,Year,Peninsula Technikon,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,293.0,0,2004,Year,Peninsula Technikon,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,201.0,0,2004,Year,Peninsula Technikon,MALE,,1.0 Professional Staff     -Sub-total
7,92.0,0,2004,Year,Peninsula Technikon,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2004,Year,Peninsula Technikon,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,57.0,0,2004,Year,Peninsula Technikon,,WHITE,   1.1 Instruction/Research Professional
10,139.0,0,2004,Year,Peninsula Technikon,,COLOURED,   1.1 Instruction/Research Professional
11,4.0,0,2004,Year,Peninsula Technikon,,INDIAN,   1.1 Instruction/Research Professional
12,14.0,0,2004,Year,Peninsula Technikon,,AFRICAN,   1.1 Instruction/Research Professional
13,3.0,0,2004,Year,Peninsula Technikon,,ALL OTHER,   1.1 Instruction/Research Professional
14,217.0,0,2004,Year,Peninsula Technikon,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,144.0,0,2004,Year,Peninsula Technikon,MALE,,   1.1 Instruction/Research Professional
16,73.0,0,2004,Year,Peninsula Technikon,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2004,Year,Peninsula Technikon,UNKNOWN,,   1.1 Instruction/Research Professional
18,5.0,0,2004,Year,Peninsula Technikon,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,36.0,0,2004,Year,Peninsula Technikon,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,1.0,0,2004,Year,Peninsula Technikon,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,2.0,0,2004,Year,Peninsula Technikon,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2004,Year,Peninsula Technikon,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,44.0,0,2004,Year,Peninsula Technikon,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,40.0,0,2004,Year,Peninsula Technikon,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,4.0,0,2004,Year,Peninsula Technikon,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2004,Year,Peninsula Technikon,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,2.0,0,2004,Year,Peninsula Technikon,,WHITE,   1.3 Specialist/Support Professionals
28,26.0,0,2004,Year,Peninsula Technikon,,COLOURED,   1.3 Specialist/Support Professionals
29,1.0,0,2004,Year,Peninsula Technikon,,INDIAN,   1.3 Specialist/Support Professionals
30,3.0,0,2004,Year,Peninsula Technikon,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2004,Year,Peninsula Technikon,,ALL OTHER,   1.3 Specialist/Support Professionals
32,32.0,0,2004,Year,Peninsula Technikon,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
