,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,71.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,WHITE,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
1,5.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,COLOURED,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
2,42.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,INDIAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
3,272.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,AFRICAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
4,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,ALL OTHER,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
5,390.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),TOTAL,TOTAL,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
6,232.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),MALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
7,158.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),FEMALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
8,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),UNKNOWN,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
9,56.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,WHITE,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
10,2.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,COLOURED,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
11,32.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,INDIAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
12,209.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,AFRICAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
13,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,ALL OTHER,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
14,299.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),TOTAL,TOTAL,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
15,177.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),MALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
16,122.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),FEMALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
17,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),UNKNOWN,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
18,5.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,WHITE,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
19,2.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,COLOURED,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
20,6.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,INDIAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
21,19.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,AFRICAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
22,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,ALL OTHER,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
23,32.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),TOTAL,TOTAL,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
24,23.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),MALE,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
25,9.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),FEMALE,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
26,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),UNKNOWN,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
27,10.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,WHITE,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
28,1.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,COLOURED,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
29,4.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,INDIAN,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
30,44.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,AFRICAN,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
31,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,ALL OTHER,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
32,59.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),TOTAL,TOTAL,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
33,32.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),MALE,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
34,27.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),FEMALE,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
35,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),UNKNOWN,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
36,14.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,WHITE,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
37,1.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,COLOURED,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
38,8.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,INDIAN,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
39,440.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,AFRICAN,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
40,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,ALL OTHER,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
41,463.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),TOTAL,TOTAL,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
42,244.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),MALE,,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
43,219.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),FEMALE,,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
44,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),UNKNOWN,,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
45,2.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,WHITE,   2.1 TECHNICAL EMPLOYEES
46,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,COLOURED,   2.1 TECHNICAL EMPLOYEES
47,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,INDIAN,   2.1 TECHNICAL EMPLOYEES
48,27.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,AFRICAN,   2.1 TECHNICAL EMPLOYEES
49,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,ALL OTHER,   2.1 TECHNICAL EMPLOYEES
50,29.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),TOTAL,TOTAL,   2.1 TECHNICAL EMPLOYEES
51,22.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),MALE,,   2.1 TECHNICAL EMPLOYEES
52,7.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),FEMALE,,   2.1 TECHNICAL EMPLOYEES
53,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),UNKNOWN,,   2.1 TECHNICAL EMPLOYEES
54,12.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,WHITE,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
55,1.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,COLOURED,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
56,8.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,INDIAN,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
57,232.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,AFRICAN,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
58,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,ALL OTHER,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
59,253.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),TOTAL,TOTAL,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
60,110.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),MALE,,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
61,143.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),FEMALE,,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
62,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),UNKNOWN,,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
63,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,WHITE,   2.3 CRAFTS/TRADES EMPLOYEES
64,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,COLOURED,   2.3 CRAFTS/TRADES EMPLOYEES
65,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,INDIAN,   2.3 CRAFTS/TRADES EMPLOYEES
66,6.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,AFRICAN,   2.3 CRAFTS/TRADES EMPLOYEES
67,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),,ALL OTHER,   2.3 CRAFTS/TRADES EMPLOYEES
68,6.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),TOTAL,TOTAL,   2.3 CRAFTS/TRADES EMPLOYEES
69,6.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),MALE,,   2.3 CRAFTS/TRADES EMPLOYEES
