,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,72.0,0,2009,Year,University of Zululand,,WHITE,1.0 Professional Staff     -Sub-total
1,5.0,0,2009,Year,University of Zululand,,COLOURED,1.0 Professional Staff     -Sub-total
2,34.0,0,2009,Year,University of Zululand,,INDIAN,1.0 Professional Staff     -Sub-total
3,213.0,0,2009,Year,University of Zululand,,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2009,Year,University of Zululand,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,324.0,0,2009,Year,University of Zululand,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,201.0,0,2009,Year,University of Zululand,MALE,,1.0 Professional Staff     -Sub-total
7,123.0,0,2009,Year,University of Zululand,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2009,Year,University of Zululand,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,58.0,0,2009,Year,University of Zululand,,WHITE,   1.1 Instruction/Research Professional
10,2.0,0,2009,Year,University of Zululand,,COLOURED,   1.1 Instruction/Research Professional
11,26.0,0,2009,Year,University of Zululand,,INDIAN,   1.1 Instruction/Research Professional
12,160.0,0,2009,Year,University of Zululand,,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2009,Year,University of Zululand,,ALL OTHER,   1.1 Instruction/Research Professional
14,246.0,0,2009,Year,University of Zululand,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,149.0,0,2009,Year,University of Zululand,MALE,,   1.1 Instruction/Research Professional
16,97.0,0,2009,Year,University of Zululand,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2009,Year,University of Zululand,UNKNOWN,,   1.1 Instruction/Research Professional
18,4.0,0,2009,Year,University of Zululand,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,2.0,0,2009,Year,University of Zululand,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,6.0,0,2009,Year,University of Zululand,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,24.0,0,2009,Year,University of Zululand,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2009,Year,University of Zululand,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,36.0,0,2009,Year,University of Zululand,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,27.0,0,2009,Year,University of Zululand,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,9.0,0,2009,Year,University of Zululand,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2009,Year,University of Zululand,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,10.0,0,2009,Year,University of Zululand,,WHITE,   1.3 Specialist/Support Professionals
28,1.0,0,2009,Year,University of Zululand,,COLOURED,   1.3 Specialist/Support Professionals
29,2.0,0,2009,Year,University of Zululand,,INDIAN,   1.3 Specialist/Support Professionals
30,29.0,0,2009,Year,University of Zululand,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2009,Year,University of Zululand,,ALL OTHER,   1.3 Specialist/Support Professionals
32,42.0,0,2009,Year,University of Zululand,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,25.0,0,2009,Year,University of Zululand,MALE,,   1.3 Specialist/Support Professionals
34,17.0,0,2009,Year,University of Zululand,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2009,Year,University of Zululand,UNKNOWN,,   1.3 Specialist/Support Professionals
36,18.0,0,2009,Year,University of Zululand,,WHITE,2.0 Non-Professional Staff    -Sub-total
37,0.0,0,2009,Year,University of Zululand,,COLOURED,2.0 Non-Professional Staff    -Sub-total
38,5.0,0,2009,Year,University of Zululand,,INDIAN,2.0 Non-Professional Staff    -Sub-total
39,428.0,0,2009,Year,University of Zululand,,AFRICAN,2.0 Non-Professional Staff    -Sub-total
40,0.0,0,2009,Year,University of Zululand,,ALL OTHER,2.0 Non-Professional Staff    -Sub-total
41,451.0,0,2009,Year,University of Zululand,TOTAL,TOTAL,2.0 Non-Professional Staff    -Sub-total
42,236.0,0,2009,Year,University of Zululand,MALE,,2.0 Non-Professional Staff    -Sub-total
43,215.0,0,2009,Year,University of Zululand,FEMALE,,2.0 Non-Professional Staff    -Sub-total
44,0.0,0,2009,Year,University of Zululand,UNKNOWN,,2.0 Non-Professional Staff    -Sub-total
45,3.0,0,2009,Year,University of Zululand,,WHITE,   2.1 Technical Employees
46,0.0,0,2009,Year,University of Zululand,,COLOURED,   2.1 Technical Employees
47,0.0,0,2009,Year,University of Zululand,,INDIAN,   2.1 Technical Employees
48,20.0,0,2009,Year,University of Zululand,,AFRICAN,   2.1 Technical Employees
49,0.0,0,2009,Year,University of Zululand,,ALL OTHER,   2.1 Technical Employees
50,23.0,0,2009,Year,University of Zululand,TOTAL,TOTAL,   2.1 Technical Employees
51,17.0,0,2009,Year,University of Zululand,MALE,,   2.1 Technical Employees
52,6.0,0,2009,Year,University of Zululand,FEMALE,,   2.1 Technical Employees
53,0.0,0,2009,Year,University of Zululand,UNKNOWN,,   2.1 Technical Employees
54,15.0,0,2009,Year,University of Zululand,,WHITE,   2.2 Non-professional Administrative Employees
55,0.0,0,2009,Year,University of Zululand,,COLOURED,   2.2 Non-professional Administrative Employees
56,5.0,0,2009,Year,University of Zululand,,INDIAN,   2.2 Non-professional Administrative Employees
57,210.0,0,2009,Year,University of Zululand,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2009,Year,University of Zululand,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,230.0,0,2009,Year,University of Zululand,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,101.0,0,2009,Year,University of Zululand,MALE,,   2.2 Non-professional Administrative Employees
61,129.0,0,2009,Year,University of Zululand,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2009,Year,University of Zululand,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,0.0,0,2009,Year,University of Zululand,,WHITE,   2.3 Crafts/Trades Employees
64,0.0,0,2009,Year,University of Zululand,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2009,Year,University of Zululand,,INDIAN,   2.3 Crafts/Trades Employees
66,7.0,0,2009,Year,University of Zululand,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2009,Year,University of Zululand,,ALL OTHER,   2.3 Crafts/Trades Employees
68,7.0,0,2009,Year,University of Zululand,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,7.0,0,2009,Year,University of Zululand,MALE,,   2.3 Crafts/Trades Employees
70,0.0,0,2009,Year,University of Zululand,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2009,Year,University of Zululand,UNKNOWN,,   2.3 Crafts/Trades Employees
72,0.0,0,2009,Year,University of Zululand,,WHITE,   2.4 Service\Employees
73,0.0,0,2009,Year,University of Zululand,,COLOURED,   2.4 Service\Employees
74,0.0,0,2009,Year,University of Zululand,,INDIAN,   2.4 Service\Employees
75,191.0,0,2009,Year,University of Zululand,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2009,Year,University of Zululand,,ALL OTHER,   2.4 Service\Employees
77,191.0,0,2009,Year,University of Zululand,TOTAL,TOTAL,   2.4 Service\Employees
78,111.0,0,2009,Year,University of Zululand,MALE,,   2.4 Service\Employees
79,80.0,0,2009,Year,University of Zululand,FEMALE,,   2.4 Service\Employees
80,0.0,0,2009,Year,University of Zululand,UNKNOWN,,   2.4 Service\Employees
