,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,964.0,0,2009,Year,University of Cape Town,,WHITE,1.0 Professional Staff     -Sub-total
1,248.0,0,2009,Year,University of Cape Town,,COLOURED,1.0 Professional Staff     -Sub-total
2,85.0,0,2009,Year,University of Cape Town,,INDIAN,1.0 Professional Staff     -Sub-total
3,182.0,0,2009,Year,University of Cape Town,,AFRICAN,1.0 Professional Staff     -Sub-total
4,36.0,0,2009,Year,University of Cape Town,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,1515.0,0,2009,Year,University of Cape Town,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,825.0,0,2009,Year,University of Cape Town,MALE,,1.0 Professional Staff     -Sub-total
7,690.0,0,2009,Year,University of Cape Town,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2009,Year,University of Cape Town,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,682.0,0,2009,Year,University of Cape Town,,WHITE,   1.1 Instruction/Research Professional
10,85.0,0,2009,Year,University of Cape Town,,COLOURED,   1.1 Instruction/Research Professional
11,60.0,0,2009,Year,University of Cape Town,,INDIAN,   1.1 Instruction/Research Professional
12,113.0,0,2009,Year,University of Cape Town,,AFRICAN,   1.1 Instruction/Research Professional
13,25.0,0,2009,Year,University of Cape Town,,ALL OTHER,   1.1 Instruction/Research Professional
14,965.0,0,2009,Year,University of Cape Town,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,582.0,0,2009,Year,University of Cape Town,MALE,,   1.1 Instruction/Research Professional
16,383.0,0,2009,Year,University of Cape Town,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2009,Year,University of Cape Town,UNKNOWN,,   1.1 Instruction/Research Professional
18,44.0,0,2009,Year,University of Cape Town,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,12.0,0,2009,Year,University of Cape Town,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,5.0,0,2009,Year,University of Cape Town,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,6.0,0,2009,Year,University of Cape Town,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,1.0,0,2009,Year,University of Cape Town,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,68.0,0,2009,Year,University of Cape Town,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,41.0,0,2009,Year,University of Cape Town,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,27.0,0,2009,Year,University of Cape Town,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2009,Year,University of Cape Town,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,238.0,0,2009,Year,University of Cape Town,,WHITE,   1.3 Specialist/Support Professionals
28,151.0,0,2009,Year,University of Cape Town,,COLOURED,   1.3 Specialist/Support Professionals
29,20.0,0,2009,Year,University of Cape Town,,INDIAN,   1.3 Specialist/Support Professionals
30,63.0,0,2009,Year,University of Cape Town,,AFRICAN,   1.3 Specialist/Support Professionals
31,10.0,0,2009,Year,University of Cape Town,,ALL OTHER,   1.3 Specialist/Support Professionals
32,482.0,0,2009,Year,University of Cape Town,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,202.0,0,2009,Year,University of Cape Town,MALE,,   1.3 Specialist/Support Professionals
34,280.0,0,2009,Year,University of Cape Town,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2009,Year,University of Cape Town,UNKNOWN,,   1.3 Specialist/Support Professionals
