,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,743.0,0,2003,Year,University of Natal,,WHITE,1.0 Professional Staff     -Sub-total
1,36.0,0,2003,Year,University of Natal,,COLOURED,1.0 Professional Staff     -Sub-total
2,297.0,0,2003,Year,University of Natal,,INDIAN,1.0 Professional Staff     -Sub-total
3,232.0,0,2003,Year,University of Natal,,AFRICAN,1.0 Professional Staff     -Sub-total
4,4.0,0,2003,Year,University of Natal,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,1312.0,0,2003,Year,University of Natal,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,758.0,0,2003,Year,University of Natal,MALE,,1.0 Professional Staff     -Sub-total
7,554.0,0,2003,Year,University of Natal,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2003,Year,University of Natal,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,626.0,0,2003,Year,University of Natal,,WHITE,   1.1 Instruction/Research Professional
10,25.0,0,2003,Year,University of Natal,,COLOURED,   1.1 Instruction/Research Professional
11,237.0,0,2003,Year,University of Natal,,INDIAN,   1.1 Instruction/Research Professional
12,166.0,0,2003,Year,University of Natal,,AFRICAN,   1.1 Instruction/Research Professional
13,4.0,0,2003,Year,University of Natal,,ALL OTHER,   1.1 Instruction/Research Professional
14,1058.0,0,2003,Year,University of Natal,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,649.0,0,2003,Year,University of Natal,MALE,,   1.1 Instruction/Research Professional
16,409.0,0,2003,Year,University of Natal,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2003,Year,University of Natal,UNKNOWN,,   1.1 Instruction/Research Professional
18,37.0,0,2003,Year,University of Natal,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,1.0,0,2003,Year,University of Natal,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,19.0,0,2003,Year,University of Natal,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,11.0,0,2003,Year,University of Natal,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2003,Year,University of Natal,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,68.0,0,2003,Year,University of Natal,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,46.0,0,2003,Year,University of Natal,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,22.0,0,2003,Year,University of Natal,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2003,Year,University of Natal,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
