,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,279.0,0,2003,Year,University of Port Elizabeth,,WHITE,1.0 Professional Staff     -Sub-total
1,20.0,0,2003,Year,University of Port Elizabeth,,COLOURED,1.0 Professional Staff     -Sub-total
2,10.0,0,2003,Year,University of Port Elizabeth,,INDIAN,1.0 Professional Staff     -Sub-total
3,31.0,0,2003,Year,University of Port Elizabeth,,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2003,Year,University of Port Elizabeth,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,340.0,0,2003,Year,University of Port Elizabeth,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,198.0,0,2003,Year,University of Port Elizabeth,MALE,,1.0 Professional Staff     -Sub-total
7,142.0,0,2003,Year,University of Port Elizabeth,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2003,Year,University of Port Elizabeth,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,219.0,0,2003,Year,University of Port Elizabeth,,WHITE,   1.1 Instruction/Research Professional
10,16.0,0,2003,Year,University of Port Elizabeth,,COLOURED,   1.1 Instruction/Research Professional
11,9.0,0,2003,Year,University of Port Elizabeth,,INDIAN,   1.1 Instruction/Research Professional
12,23.0,0,2003,Year,University of Port Elizabeth,,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2003,Year,University of Port Elizabeth,,ALL OTHER,   1.1 Instruction/Research Professional
14,267.0,0,2003,Year,University of Port Elizabeth,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,150.0,0,2003,Year,University of Port Elizabeth,MALE,,   1.1 Instruction/Research Professional
16,117.0,0,2003,Year,University of Port Elizabeth,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2003,Year,University of Port Elizabeth,UNKNOWN,,   1.1 Instruction/Research Professional
18,20.0,0,2003,Year,University of Port Elizabeth,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,1.0,0,2003,Year,University of Port Elizabeth,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,1.0,0,2003,Year,University of Port Elizabeth,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,7.0,0,2003,Year,University of Port Elizabeth,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2003,Year,University of Port Elizabeth,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,29.0,0,2003,Year,University of Port Elizabeth,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,21.0,0,2003,Year,University of Port Elizabeth,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,8.0,0,2003,Year,University of Port Elizabeth,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2003,Year,University of Port Elizabeth,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,40.0,0,2003,Year,University of Port Elizabeth,,WHITE,   1.3 Specialist/Support Professionals
28,3.0,0,2003,Year,University of Port Elizabeth,,COLOURED,   1.3 Specialist/Support Professionals
29,0.0,0,2003,Year,University of Port Elizabeth,,INDIAN,   1.3 Specialist/Support Professionals
30,1.0,0,2003,Year,University of Port Elizabeth,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2003,Year,University of Port Elizabeth,,ALL OTHER,   1.3 Specialist/Support Professionals
32,44.0,0,2003,Year,University of Port Elizabeth,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,27.0,0,2003,Year,University of Port Elizabeth,MALE,,   1.3 Specialist/Support Professionals
34,17.0,0,2003,Year,University of Port Elizabeth,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2003,Year,University of Port Elizabeth,UNKNOWN,,   1.3 Specialist/Support Professionals
36,200.0,0,2003,Year,University of Port Elizabeth,,WHITE,2.0 Non-Professional Staff    -Sub-total
37,52.0,0,2003,Year,University of Port Elizabeth,,COLOURED,2.0 Non-Professional Staff    -Sub-total
38,7.0,0,2003,Year,University of Port Elizabeth,,INDIAN,2.0 Non-Professional Staff    -Sub-total
39,171.0,0,2003,Year,University of Port Elizabeth,,AFRICAN,2.0 Non-Professional Staff    -Sub-total
40,0.0,0,2003,Year,University of Port Elizabeth,,ALL OTHER,2.0 Non-Professional Staff    -Sub-total
41,430.0,0,2003,Year,University of Port Elizabeth,TOTAL,TOTAL,2.0 Non-Professional Staff    -Sub-total
