,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,173.0,0,2004,Year,Medical Uni. of South Africa,,WHITE,1.0 Professional Staff     -Sub-total
1,7.0,0,2004,Year,Medical Uni. of South Africa,,COLOURED,1.0 Professional Staff     -Sub-total
2,55.0,0,2004,Year,Medical Uni. of South Africa,,INDIAN,1.0 Professional Staff     -Sub-total
3,299.0,0,2004,Year,Medical Uni. of South Africa,,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2004,Year,Medical Uni. of South Africa,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,534.0,0,2004,Year,Medical Uni. of South Africa,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,310.0,0,2004,Year,Medical Uni. of South Africa,MALE,,1.0 Professional Staff     -Sub-total
7,224.0,0,2004,Year,Medical Uni. of South Africa,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2004,Year,Medical Uni. of South Africa,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,141.0,0,2004,Year,Medical Uni. of South Africa,,WHITE,   1.1 Instruction/Research Professional
10,6.0,0,2004,Year,Medical Uni. of South Africa,,COLOURED,   1.1 Instruction/Research Professional
11,51.0,0,2004,Year,Medical Uni. of South Africa,,INDIAN,   1.1 Instruction/Research Professional
12,236.0,0,2004,Year,Medical Uni. of South Africa,,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2004,Year,Medical Uni. of South Africa,,ALL OTHER,   1.1 Instruction/Research Professional
14,434.0,0,2004,Year,Medical Uni. of South Africa,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,263.0,0,2004,Year,Medical Uni. of South Africa,MALE,,   1.1 Instruction/Research Professional
16,171.0,0,2004,Year,Medical Uni. of South Africa,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2004,Year,Medical Uni. of South Africa,UNKNOWN,,   1.1 Instruction/Research Professional
18,4.0,0,2004,Year,Medical Uni. of South Africa,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,1.0,0,2004,Year,Medical Uni. of South Africa,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,2.0,0,2004,Year,Medical Uni. of South Africa,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,14.0,0,2004,Year,Medical Uni. of South Africa,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2004,Year,Medical Uni. of South Africa,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,21.0,0,2004,Year,Medical Uni. of South Africa,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,14.0,0,2004,Year,Medical Uni. of South Africa,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,7.0,0,2004,Year,Medical Uni. of South Africa,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2004,Year,Medical Uni. of South Africa,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,28.0,0,2004,Year,Medical Uni. of South Africa,,WHITE,   1.3 Specialist/Support Professionals
28,0.0,0,2004,Year,Medical Uni. of South Africa,,COLOURED,   1.3 Specialist/Support Professionals
29,2.0,0,2004,Year,Medical Uni. of South Africa,,INDIAN,   1.3 Specialist/Support Professionals
30,49.0,0,2004,Year,Medical Uni. of South Africa,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2004,Year,Medical Uni. of South Africa,,ALL OTHER,   1.3 Specialist/Support Professionals
32,79.0,0,2004,Year,Medical Uni. of South Africa,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,33.0,0,2004,Year,Medical Uni. of South Africa,MALE,,   1.3 Specialist/Support Professionals
34,46.0,0,2004,Year,Medical Uni. of South Africa,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2004,Year,Medical Uni. of South Africa,UNKNOWN,,   1.3 Specialist/Support Professionals
36,102.0,0,2004,Year,Medical Uni. of South Africa,,WHITE,2.0 Non-Professional Staff    -Sub-total
37,1.0,0,2004,Year,Medical Uni. of South Africa,,COLOURED,2.0 Non-Professional Staff    -Sub-total
38,0.0,0,2004,Year,Medical Uni. of South Africa,,INDIAN,2.0 Non-Professional Staff    -Sub-total
39,602.0,0,2004,Year,Medical Uni. of South Africa,,AFRICAN,2.0 Non-Professional Staff    -Sub-total
40,0.0,0,2004,Year,Medical Uni. of South Africa,,ALL OTHER,2.0 Non-Professional Staff    -Sub-total
41,705.0,0,2004,Year,Medical Uni. of South Africa,TOTAL,TOTAL,2.0 Non-Professional Staff    -Sub-total
42,344.0,0,2004,Year,Medical Uni. of South Africa,MALE,,2.0 Non-Professional Staff    -Sub-total
43,361.0,0,2004,Year,Medical Uni. of South Africa,FEMALE,,2.0 Non-Professional Staff    -Sub-total
44,0.0,0,2004,Year,Medical Uni. of South Africa,UNKNOWN,,2.0 Non-Professional Staff    -Sub-total
45,4.0,0,2004,Year,Medical Uni. of South Africa,,WHITE,   2.1 Technical Employees
46,0.0,0,2004,Year,Medical Uni. of South Africa,,COLOURED,   2.1 Technical Employees
47,0.0,0,2004,Year,Medical Uni. of South Africa,,INDIAN,   2.1 Technical Employees
48,13.0,0,2004,Year,Medical Uni. of South Africa,,AFRICAN,   2.1 Technical Employees
49,0.0,0,2004,Year,Medical Uni. of South Africa,,ALL OTHER,   2.1 Technical Employees
50,17.0,0,2004,Year,Medical Uni. of South Africa,TOTAL,TOTAL,   2.1 Technical Employees
51,8.0,0,2004,Year,Medical Uni. of South Africa,MALE,,   2.1 Technical Employees
52,9.0,0,2004,Year,Medical Uni. of South Africa,FEMALE,,   2.1 Technical Employees
53,0.0,0,2004,Year,Medical Uni. of South Africa,UNKNOWN,,   2.1 Technical Employees
54,90.0,0,2004,Year,Medical Uni. of South Africa,,WHITE,   2.2 Non-professional Administrative Employees
55,0.0,0,2004,Year,Medical Uni. of South Africa,,COLOURED,   2.2 Non-professional Administrative Employees
56,0.0,0,2004,Year,Medical Uni. of South Africa,,INDIAN,   2.2 Non-professional Administrative Employees
57,128.0,0,2004,Year,Medical Uni. of South Africa,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2004,Year,Medical Uni. of South Africa,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,218.0,0,2004,Year,Medical Uni. of South Africa,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,62.0,0,2004,Year,Medical Uni. of South Africa,MALE,,   2.2 Non-professional Administrative Employees
61,156.0,0,2004,Year,Medical Uni. of South Africa,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2004,Year,Medical Uni. of South Africa,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,8.0,0,2004,Year,Medical Uni. of South Africa,,WHITE,   2.3 Crafts/Trades Employees
64,1.0,0,2004,Year,Medical Uni. of South Africa,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2004,Year,Medical Uni. of South Africa,,INDIAN,   2.3 Crafts/Trades Employees
66,30.0,0,2004,Year,Medical Uni. of South Africa,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2004,Year,Medical Uni. of South Africa,,ALL OTHER,   2.3 Crafts/Trades Employees
68,39.0,0,2004,Year,Medical Uni. of South Africa,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,29.0,0,2004,Year,Medical Uni. of South Africa,MALE,,   2.3 Crafts/Trades Employees
70,10.0,0,2004,Year,Medical Uni. of South Africa,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2004,Year,Medical Uni. of South Africa,UNKNOWN,,   2.3 Crafts/Trades Employees
72,0.0,0,2004,Year,Medical Uni. of South Africa,,WHITE,   2.4 Service\Employees
73,0.0,0,2004,Year,Medical Uni. of South Africa,,COLOURED,   2.4 Service\Employees
74,0.0,0,2004,Year,Medical Uni. of South Africa,,INDIAN,   2.4 Service\Employees
75,431.0,0,2004,Year,Medical Uni. of South Africa,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2004,Year,Medical Uni. of South Africa,,ALL OTHER,   2.4 Service\Employees
77,431.0,0,2004,Year,Medical Uni. of South Africa,TOTAL,TOTAL,   2.4 Service\Employees
78,245.0,0,2004,Year,Medical Uni. of South Africa,MALE,,   2.4 Service\Employees
79,186.0,0,2004,Year,Medical Uni. of South Africa,FEMALE,,   2.4 Service\Employees
80,0.0,0,2004,Year,Medical Uni. of South Africa,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2004,Year,Medical Uni. of South Africa,,WHITE,3.0 Unknown
82,0.0,0,2004,Year,Medical Uni. of South Africa,,COLOURED,3.0 Unknown
83,0.0,0,2004,Year,Medical Uni. of South Africa,,INDIAN,3.0 Unknown
84,0.0,0,2004,Year,Medical Uni. of South Africa,,AFRICAN,3.0 Unknown
85,0.0,0,2004,Year,Medical Uni. of South Africa,,ALL OTHER,3.0 Unknown
86,0.0,0,2004,Year,Medical Uni. of South Africa,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2004,Year,Medical Uni. of South Africa,MALE,,3.0 Unknown
88,0.0,0,2004,Year,Medical Uni. of South Africa,FEMALE,,3.0 Unknown
89,0.0,0,2004,Year,Medical Uni. of South Africa,UNKNOWN,,3.0 Unknown
90,275.0,0,2004,Year,Medical Uni. of South Africa,,WHITE,9.9 TOTAL
91,8.0,0,2004,Year,Medical Uni. of South Africa,,COLOURED,9.9 TOTAL
92,55.0,0,2004,Year,Medical Uni. of South Africa,,INDIAN,9.9 TOTAL
93,901.0,0,2004,Year,Medical Uni. of South Africa,,AFRICAN,9.9 TOTAL
94,0.0,0,2004,Year,Medical Uni. of South Africa,,ALL OTHER,9.9 TOTAL
95,1239.0,0,2004,Year,Medical Uni. of South Africa,TOTAL,TOTAL,9.9 TOTAL
96,654.0,0,2004,Year,Medical Uni. of South Africa,MALE,,9.9 TOTAL
97,585.0,0,2004,Year,Medical Uni. of South Africa,FEMALE,,9.9 TOTAL
98,0.0,0,2004,Year,Medical Uni. of South Africa,UNKNOWN,,9.9 TOTAL
