,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,72.0,0,2004,Year,Border Technikon,,WHITE,1.0 Professional Staff     -Sub-total
1,2.0,0,2004,Year,Border Technikon,,COLOURED,1.0 Professional Staff     -Sub-total
2,11.0,0,2004,Year,Border Technikon,,INDIAN,1.0 Professional Staff     -Sub-total
3,88.0,0,2004,Year,Border Technikon,,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2004,Year,Border Technikon,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,173.0,0,2004,Year,Border Technikon,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,92.0,0,2004,Year,Border Technikon,MALE,,1.0 Professional Staff     -Sub-total
7,81.0,0,2004,Year,Border Technikon,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2004,Year,Border Technikon,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,64.0,0,2004,Year,Border Technikon,,WHITE,   1.1 Instruction/Research Professional
10,2.0,0,2004,Year,Border Technikon,,COLOURED,   1.1 Instruction/Research Professional
11,9.0,0,2004,Year,Border Technikon,,INDIAN,   1.1 Instruction/Research Professional
12,72.0,0,2004,Year,Border Technikon,,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2004,Year,Border Technikon,,ALL OTHER,   1.1 Instruction/Research Professional
14,147.0,0,2004,Year,Border Technikon,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,81.0,0,2004,Year,Border Technikon,MALE,,   1.1 Instruction/Research Professional
16,66.0,0,2004,Year,Border Technikon,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2004,Year,Border Technikon,UNKNOWN,,   1.1 Instruction/Research Professional
18,5.0,0,2004,Year,Border Technikon,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,0.0,0,2004,Year,Border Technikon,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,2.0,0,2004,Year,Border Technikon,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,5.0,0,2004,Year,Border Technikon,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2004,Year,Border Technikon,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,12.0,0,2004,Year,Border Technikon,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,9.0,0,2004,Year,Border Technikon,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,3.0,0,2004,Year,Border Technikon,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
