,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,1008.0,0,2010,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),,WHITE,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
1,197.0,0,2010,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),,COLOURED,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
2,19.0,0,2010,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),,INDIAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
3,53.0,0,2010,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),,AFRICAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
4,0.0,0,2010,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),,ALL OTHER,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
5,1277.0,0,2010,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),TOTAL,TOTAL,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
6,712.0,0,2010,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),MALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
7,565.0,0,2010,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),FEMALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
8,0.0,0,2010,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),UNKNOWN,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
9,756.0,0,2010,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),,WHITE,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
10,111.0,0,2010,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),,COLOURED,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
11,15.0,0,2010,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),,INDIAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
12,35.0,0,2010,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),,AFRICAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
