,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,9775.0,0,2002,Year,National,,WHITE,1.0 Professional Staff     -Sub-total
1,624.0,0,2002,Year,National,,COLOURED,1.0 Professional Staff     -Sub-total
2,924.0,0,2002,Year,National,,INDIAN,1.0 Professional Staff     -Sub-total
3,3111.0,0,2002,Year,National,,AFRICAN,1.0 Professional Staff     -Sub-total
4,21.0,0,2002,Year,National,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,14455.0,0,2002,Year,National,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,8435.0,0,2002,Year,National,MALE,,1.0 Professional Staff     -Sub-total
7,6020.0,0,2002,Year,National,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2002,Year,National,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,7675.0,0,2002,Year,National,,WHITE,   1.1 Instruction/Research Professional
10,425.0,0,2002,Year,National,,COLOURED,   1.1 Instruction/Research Professional
11,745.0,0,2002,Year,National,,INDIAN,   1.1 Instruction/Research Professional
12,2355.0,0,2002,Year,National,,AFRICAN,   1.1 Instruction/Research Professional
13,16.0,0,2002,Year,National,,ALL OTHER,   1.1 Instruction/Research Professional
14,11216.0,0,2002,Year,National,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,6760.0,0,2002,Year,National,MALE,,   1.1 Instruction/Research Professional
16,4456.0,0,2002,Year,National,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2002,Year,National,UNKNOWN,,   1.1 Instruction/Research Professional
18,635.0,0,2002,Year,National,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,62.0,0,2002,Year,National,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,55.0,0,2002,Year,National,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,187.0,0,2002,Year,National,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2002,Year,National,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,939.0,0,2002,Year,National,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,710.0,0,2002,Year,National,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,229.0,0,2002,Year,National,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2002,Year,National,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,1465.0,0,2002,Year,National,,WHITE,   1.3 Specialist/Support Professionals
28,137.0,0,2002,Year,National,,COLOURED,   1.3 Specialist/Support Professionals
29,124.0,0,2002,Year,National,,INDIAN,   1.3 Specialist/Support Professionals
30,569.0,0,2002,Year,National,,AFRICAN,   1.3 Specialist/Support Professionals
31,5.0,0,2002,Year,National,,ALL OTHER,   1.3 Specialist/Support Professionals
32,2300.0,0,2002,Year,National,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,965.0,0,2002,Year,National,MALE,,   1.3 Specialist/Support Professionals
34,1335.0,0,2002,Year,National,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2002,Year,National,UNKNOWN,,   1.3 Specialist/Support Professionals
36,5493.0,0,2002,Year,National,,WHITE,2.0 Non-Professional Staff    -Sub-total
37,2395.0,0,2002,Year,National,,COLOURED,2.0 Non-Professional Staff    -Sub-total
38,1082.0,0,2002,Year,National,,INDIAN,2.0 Non-Professional Staff    -Sub-total
39,8606.0,0,2002,Year,National,,AFRICAN,2.0 Non-Professional Staff    -Sub-total
40,24.0,0,2002,Year,National,,ALL OTHER,2.0 Non-Professional Staff    -Sub-total
41,17600.0,0,2002,Year,National,TOTAL,TOTAL,2.0 Non-Professional Staff    -Sub-total
42,8034.0,0,2002,Year,National,MALE,,2.0 Non-Professional Staff    -Sub-total
43,9566.0,0,2002,Year,National,FEMALE,,2.0 Non-Professional Staff    -Sub-total
44,0.0,0,2002,Year,National,UNKNOWN,,2.0 Non-Professional Staff    -Sub-total
45,940.0,0,2002,Year,National,,WHITE,   2.1 Technical Employees
46,271.0,0,2002,Year,National,,COLOURED,   2.1 Technical Employees
47,239.0,0,2002,Year,National,,INDIAN,   2.1 Technical Employees
48,412.0,0,2002,Year,National,,AFRICAN,   2.1 Technical Employees
49,4.0,0,2002,Year,National,,ALL OTHER,   2.1 Technical Employees
50,1866.0,0,2002,Year,National,TOTAL,TOTAL,   2.1 Technical Employees
51,1210.0,0,2002,Year,National,MALE,,   2.1 Technical Employees
52,656.0,0,2002,Year,National,FEMALE,,   2.1 Technical Employees
53,0.0,0,2002,Year,National,UNKNOWN,,   2.1 Technical Employees
54,4176.0,0,2002,Year,National,,WHITE,   2.2 Non-professional Administrative Employees
55,1249.0,0,2002,Year,National,,COLOURED,   2.2 Non-professional Administrative Employees
56,646.0,0,2002,Year,National,,INDIAN,   2.2 Non-professional Administrative Employees
57,3226.0,0,2002,Year,National,,AFRICAN,   2.2 Non-professional Administrative Employees
58,20.0,0,2002,Year,National,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,9317.0,0,2002,Year,National,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,2666.0,0,2002,Year,National,MALE,,   2.2 Non-professional Administrative Employees
61,6651.0,0,2002,Year,National,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2002,Year,National,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,238.0,0,2002,Year,National,,WHITE,   2.3 Crafts/Trades Employees
64,153.0,0,2002,Year,National,,COLOURED,   2.3 Crafts/Trades Employees
65,20.0,0,2002,Year,National,,INDIAN,   2.3 Crafts/Trades Employees
66,239.0,0,2002,Year,National,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2002,Year,National,,ALL OTHER,   2.3 Crafts/Trades Employees
68,650.0,0,2002,Year,National,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,518.0,0,2002,Year,National,MALE,,   2.3 Crafts/Trades Employees
70,132.0,0,2002,Year,National,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2002,Year,National,UNKNOWN,,   2.3 Crafts/Trades Employees
72,139.0,0,2002,Year,National,,WHITE,   2.4 Service\Employees
73,722.0,0,2002,Year,National,,COLOURED,   2.4 Service\Employees
74,177.0,0,2002,Year,National,,INDIAN,   2.4 Service\Employees
75,4729.0,0,2002,Year,National,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2002,Year,National,,ALL OTHER,   2.4 Service\Employees
77,5767.0,0,2002,Year,National,TOTAL,TOTAL,   2.4 Service\Employees
78,3640.0,0,2002,Year,National,MALE,,   2.4 Service\Employees
79,2127.0,0,2002,Year,National,FEMALE,,   2.4 Service\Employees
80,0.0,0,2002,Year,National,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2002,Year,National,,WHITE,3.0 Unknown
82,0.0,0,2002,Year,National,,COLOURED,3.0 Unknown
83,0.0,0,2002,Year,National,,INDIAN,3.0 Unknown
84,0.0,0,2002,Year,National,,AFRICAN,3.0 Unknown
85,0.0,0,2002,Year,National,,ALL OTHER,3.0 Unknown
86,0.0,0,2002,Year,National,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2002,Year,National,MALE,,3.0 Unknown
88,0.0,0,2002,Year,National,FEMALE,,3.0 Unknown
89,0.0,0,2002,Year,National,UNKNOWN,,3.0 Unknown
90,15268.0,0,2002,Year,National,,WHITE,9.9 TOTAL
91,3019.0,0,2002,Year,National,,COLOURED,9.9 TOTAL
92,2006.0,0,2002,Year,National,,INDIAN,9.9 TOTAL
93,11717.0,0,2002,Year,National,,AFRICAN,9.9 TOTAL
94,45.0,0,2002,Year,National,,ALL OTHER,9.9 TOTAL
95,32055.0,0,2002,Year,National,TOTAL,TOTAL,9.9 TOTAL
96,16469.0,0,2002,Year,National,MALE,,9.9 TOTAL
97,15586.0,0,2002,Year,National,FEMALE,,9.9 TOTAL
98,0.0,0,2002,Year,National,UNKNOWN,,9.9 TOTAL
