,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,29.0,0,2009,Year,University of Venda,,WHITE,1.0 Professional Staff     -Sub-total
1,1.0,0,2009,Year,University of Venda,,COLOURED,1.0 Professional Staff     -Sub-total
2,6.0,0,2009,Year,University of Venda,,INDIAN,1.0 Professional Staff     -Sub-total
3,362.0,0,2009,Year,University of Venda,,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2009,Year,University of Venda,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,398.0,0,2009,Year,University of Venda,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,257.0,0,2009,Year,University of Venda,MALE,,1.0 Professional Staff     -Sub-total
7,141.0,0,2009,Year,University of Venda,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2009,Year,University of Venda,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,27.0,0,2009,Year,University of Venda,,WHITE,   1.1 Instruction/Research Professional
10,1.0,0,2009,Year,University of Venda,,COLOURED,   1.1 Instruction/Research Professional
11,6.0,0,2009,Year,University of Venda,,INDIAN,   1.1 Instruction/Research Professional
12,268.0,0,2009,Year,University of Venda,,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2009,Year,University of Venda,,ALL OTHER,   1.1 Instruction/Research Professional
14,302.0,0,2009,Year,University of Venda,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,206.0,0,2009,Year,University of Venda,MALE,,   1.1 Instruction/Research Professional
16,96.0,0,2009,Year,University of Venda,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2009,Year,University of Venda,UNKNOWN,,   1.1 Instruction/Research Professional
18,2.0,0,2009,Year,University of Venda,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,0.0,0,2009,Year,University of Venda,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,0.0,0,2009,Year,University of Venda,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,26.0,0,2009,Year,University of Venda,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2009,Year,University of Venda,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,28.0,0,2009,Year,University of Venda,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,17.0,0,2009,Year,University of Venda,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,11.0,0,2009,Year,University of Venda,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2009,Year,University of Venda,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,0.0,0,2009,Year,University of Venda,,WHITE,   1.3 Specialist/Support Professionals
28,0.0,0,2009,Year,University of Venda,,COLOURED,   1.3 Specialist/Support Professionals
29,0.0,0,2009,Year,University of Venda,,INDIAN,   1.3 Specialist/Support Professionals
30,68.0,0,2009,Year,University of Venda,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2009,Year,University of Venda,,ALL OTHER,   1.3 Specialist/Support Professionals
32,68.0,0,2009,Year,University of Venda,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,34.0,0,2009,Year,University of Venda,MALE,,   1.3 Specialist/Support Professionals
34,34.0,0,2009,Year,University of Venda,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2009,Year,University of Venda,UNKNOWN,,   1.3 Specialist/Support Professionals
36,1.0,0,2009,Year,University of Venda,,WHITE,2.0 Non-Professional Staff    -Sub-total
37,0.0,0,2009,Year,University of Venda,,COLOURED,2.0 Non-Professional Staff    -Sub-total
38,0.0,0,2009,Year,University of Venda,,INDIAN,2.0 Non-Professional Staff    -Sub-total
39,391.0,0,2009,Year,University of Venda,,AFRICAN,2.0 Non-Professional Staff    -Sub-total
40,0.0,0,2009,Year,University of Venda,,ALL OTHER,2.0 Non-Professional Staff    -Sub-total
41,392.0,0,2009,Year,University of Venda,TOTAL,TOTAL,2.0 Non-Professional Staff    -Sub-total
42,177.0,0,2009,Year,University of Venda,MALE,,2.0 Non-Professional Staff    -Sub-total
43,215.0,0,2009,Year,University of Venda,FEMALE,,2.0 Non-Professional Staff    -Sub-total
44,0.0,0,2009,Year,University of Venda,UNKNOWN,,2.0 Non-Professional Staff    -Sub-total
45,1.0,0,2009,Year,University of Venda,,WHITE,   2.1 Technical Employees
46,0.0,0,2009,Year,University of Venda,,COLOURED,   2.1 Technical Employees
47,0.0,0,2009,Year,University of Venda,,INDIAN,   2.1 Technical Employees
48,25.0,0,2009,Year,University of Venda,,AFRICAN,   2.1 Technical Employees
49,0.0,0,2009,Year,University of Venda,,ALL OTHER,   2.1 Technical Employees
50,26.0,0,2009,Year,University of Venda,TOTAL,TOTAL,   2.1 Technical Employees
51,21.0,0,2009,Year,University of Venda,MALE,,   2.1 Technical Employees
52,5.0,0,2009,Year,University of Venda,FEMALE,,   2.1 Technical Employees
53,0.0,0,2009,Year,University of Venda,UNKNOWN,,   2.1 Technical Employees
54,0.0,0,2009,Year,University of Venda,,WHITE,   2.2 Non-professional Administrative Employees
55,0.0,0,2009,Year,University of Venda,,COLOURED,   2.2 Non-professional Administrative Employees
56,0.0,0,2009,Year,University of Venda,,INDIAN,   2.2 Non-professional Administrative Employees
