,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,119.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,WHITE,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
1,17.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,COLOURED,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
2,13.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,INDIAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
3,325.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,AFRICAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
4,0.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,ALL OTHER,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
5,474.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),TOTAL,TOTAL,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
6,274.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),MALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
7,200.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),FEMALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
8,0.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),UNKNOWN,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
9,92.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,WHITE,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
10,13.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,COLOURED,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
11,11.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,INDIAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
12,229.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,AFRICAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
13,0.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,ALL OTHER,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
14,345.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),TOTAL,TOTAL,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
15,211.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),MALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
16,134.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),FEMALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
17,0.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),UNKNOWN,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
18,15.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,WHITE,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
19,2.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,COLOURED,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
20,1.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,INDIAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
21,20.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,AFRICAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
22,0.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,ALL OTHER,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
23,38.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),TOTAL,TOTAL,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
24,25.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),MALE,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
25,13.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),FEMALE,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
26,0.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),UNKNOWN,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
27,12.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,WHITE,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
28,2.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,COLOURED,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
29,1.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,INDIAN,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
30,76.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,AFRICAN,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
31,0.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,ALL OTHER,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
32,91.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),TOTAL,TOTAL,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
33,38.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),MALE,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
34,53.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),FEMALE,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
35,0.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),UNKNOWN,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
36,28.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,WHITE,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
37,20.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,COLOURED,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
38,1.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,INDIAN,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
39,371.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,AFRICAN,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
40,0.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,ALL OTHER,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
41,420.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),TOTAL,TOTAL,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
42,174.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),MALE,,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
43,246.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),FEMALE,,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
44,0.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),UNKNOWN,,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
45,1.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,WHITE,   2.1 TECHNICAL EMPLOYEES
46,2.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,COLOURED,   2.1 TECHNICAL EMPLOYEES
47,0.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,INDIAN,   2.1 TECHNICAL EMPLOYEES
48,29.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,AFRICAN,   2.1 TECHNICAL EMPLOYEES
49,0.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,ALL OTHER,   2.1 TECHNICAL EMPLOYEES
50,32.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),TOTAL,TOTAL,   2.1 TECHNICAL EMPLOYEES
51,22.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),MALE,,   2.1 TECHNICAL EMPLOYEES
52,10.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),FEMALE,,   2.1 TECHNICAL EMPLOYEES
53,0.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),UNKNOWN,,   2.1 TECHNICAL EMPLOYEES
54,27.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,WHITE,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
55,17.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,COLOURED,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
56,1.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,INDIAN,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
57,318.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,AFRICAN,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
58,0.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),,ALL OTHER,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
59,363.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),TOTAL,TOTAL,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
60,130.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),MALE,,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
61,233.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),FEMALE,,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
62,0.0,0,2015,Year,INSTITUTION: H05 (UNIVERSITY OF FORT HARE),UNKNOWN,,   2.2 NON-PROFESSIONAL ADMINISTRATIVE EMPLOYEES
