,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,601.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,WHITE,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
1,119.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,COLOURED,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
2,33.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,INDIAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
3,128.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,AFRICAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
4,0.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,ALL OTHER,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
5,881.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),TOTAL,TOTAL,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
6,449.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),MALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
7,432.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),FEMALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
8,0.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),UNKNOWN,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
9,434.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,WHITE,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
10,59.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,COLOURED,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
11,19.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,INDIAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
12,67.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,AFRICAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
13,0.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,ALL OTHER,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
14,579.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),TOTAL,TOTAL,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
15,311.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),MALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
16,268.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),FEMALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
17,0.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),UNKNOWN,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
18,99.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,WHITE,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
19,32.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,COLOURED,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
20,10.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,INDIAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
21,29.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,AFRICAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
22,0.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,ALL OTHER,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
23,170.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),TOTAL,TOTAL,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
24,95.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),MALE,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
25,75.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),FEMALE,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
26,0.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),UNKNOWN,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
27,68.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,WHITE,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
28,28.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,COLOURED,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
29,4.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,INDIAN,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
30,32.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,AFRICAN,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
31,0.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,ALL OTHER,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
32,132.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),TOTAL,TOTAL,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
33,43.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),MALE,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
34,89.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),FEMALE,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
35,0.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),UNKNOWN,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
36,265.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,WHITE,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
37,173.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,COLOURED,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
38,28.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,INDIAN,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
39,270.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),,AFRICAN,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
