,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,320.0,0,2004,Year,University of Port Elizabeth,,WHITE,1.0 Professional Staff     -Sub-total
1,26.0,0,2004,Year,University of Port Elizabeth,,COLOURED,1.0 Professional Staff     -Sub-total
2,14.0,0,2004,Year,University of Port Elizabeth,,INDIAN,1.0 Professional Staff     -Sub-total
3,44.0,0,2004,Year,University of Port Elizabeth,,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2004,Year,University of Port Elizabeth,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,404.0,0,2004,Year,University of Port Elizabeth,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,230.0,0,2004,Year,University of Port Elizabeth,MALE,,1.0 Professional Staff     -Sub-total
7,174.0,0,2004,Year,University of Port Elizabeth,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2004,Year,University of Port Elizabeth,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,267.0,0,2004,Year,University of Port Elizabeth,,WHITE,   1.1 Instruction/Research Professional
10,22.0,0,2004,Year,University of Port Elizabeth,,COLOURED,   1.1 Instruction/Research Professional
11,13.0,0,2004,Year,University of Port Elizabeth,,INDIAN,   1.1 Instruction/Research Professional
12,36.0,0,2004,Year,University of Port Elizabeth,,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2004,Year,University of Port Elizabeth,,ALL OTHER,   1.1 Instruction/Research Professional
14,338.0,0,2004,Year,University of Port Elizabeth,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,186.0,0,2004,Year,University of Port Elizabeth,MALE,,   1.1 Instruction/Research Professional
16,152.0,0,2004,Year,University of Port Elizabeth,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2004,Year,University of Port Elizabeth,UNKNOWN,,   1.1 Instruction/Research Professional
18,18.0,0,2004,Year,University of Port Elizabeth,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,1.0,0,2004,Year,University of Port Elizabeth,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,1.0,0,2004,Year,University of Port Elizabeth,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,7.0,0,2004,Year,University of Port Elizabeth,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2004,Year,University of Port Elizabeth,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
