,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,11456.0,0,2017,Year,INSTITUTION: NATIONAL,,WHITE,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
1,2409.0,0,2017,Year,INSTITUTION: NATIONAL,,COLOURED,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
2,2165.0,0,2017,Year,INSTITUTION: NATIONAL,,INDIAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
3,10163.0,0,2017,Year,INSTITUTION: NATIONAL,,AFRICAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
4,439.0,0,2017,Year,INSTITUTION: NATIONAL,,ALL OTHER,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
5,26632.0,0,2017,Year,INSTITUTION: NATIONAL,TOTAL,TOTAL,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
6,13537.0,0,2017,Year,INSTITUTION: NATIONAL,MALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
7,13095.0,0,2017,Year,INSTITUTION: NATIONAL,FEMALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
8,0.0,0,2017,Year,INSTITUTION: NATIONAL,UNKNOWN,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
9,8745.0,0,2017,Year,INSTITUTION: NATIONAL,,WHITE,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
10,1347.0,0,2017,Year,INSTITUTION: NATIONAL,,COLOURED,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
11,1619.0,0,2017,Year,INSTITUTION: NATIONAL,,INDIAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
12,7511.0,0,2017,Year,INSTITUTION: NATIONAL,,AFRICAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
13,409.0,0,2017,Year,INSTITUTION: NATIONAL,,ALL OTHER,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
14,19631.0,0,2017,Year,INSTITUTION: NATIONAL,TOTAL,TOTAL,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
15,10309.0,0,2017,Year,INSTITUTION: NATIONAL,MALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
16,9322.0,0,2017,Year,INSTITUTION: NATIONAL,FEMALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
