,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,959.0,0,2011,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),,WHITE,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
1,49.0,0,2011,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),,COLOURED,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
2,92.0,0,2011,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),,INDIAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
3,729.0,0,2011,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),,AFRICAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
4,0.0,0,2011,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),,ALL OTHER,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
5,1829.0,0,2011,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),TOTAL,TOTAL,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
6,899.0,0,2011,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),MALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
7,930.0,0,2011,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),FEMALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
8,0.0,0,2011,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),UNKNOWN,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
9,822.0,0,2011,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),,WHITE,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
10,35.0,0,2011,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),,COLOURED,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
11,75.0,0,2011,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),,INDIAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
12,583.0,0,2011,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),,AFRICAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
13,0.0,0,2011,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),,ALL OTHER,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
14,1515.0,0,2011,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),TOTAL,TOTAL,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
15,760.0,0,2011,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),MALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
16,755.0,0,2011,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),FEMALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
17,0.0,0,2011,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),UNKNOWN,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
18,51.0,0,2011,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),,WHITE,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
19,7.0,0,2011,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),,COLOURED,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
20,11.0,0,2011,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),,INDIAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
