,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,195.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),,WHITE,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
1,10.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),,COLOURED,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
2,25.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),,INDIAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
3,264.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),,AFRICAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
4,0.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),,ALL OTHER,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
5,494.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),TOTAL,TOTAL,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
6,288.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),MALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
7,206.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),FEMALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
8,0.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),UNKNOWN,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
9,141.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),,WHITE,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
10,4.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),,COLOURED,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
11,16.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),,INDIAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
12,180.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),,AFRICAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
13,0.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),,ALL OTHER,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
14,341.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),TOTAL,TOTAL,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
15,200.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),MALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
16,141.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),FEMALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
17,0.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),UNKNOWN,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
18,20.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),,WHITE,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
19,3.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),,COLOURED,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
20,5.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),,INDIAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
21,32.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),,AFRICAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
22,0.0,0,2012,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),,ALL OTHER,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
