,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,1714.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,WHITE,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
1,62.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,COLOURED,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
2,112.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,INDIAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
3,436.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,AFRICAN,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
4,3.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,ALL OTHER,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
5,2327.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),TOTAL,TOTAL,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
6,1149.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),MALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
7,1178.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),FEMALE,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
8,0.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),UNKNOWN,,1.0 PROFESSIONAL STAFF     - SUB-TOTAL
9,1289.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,WHITE,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
10,27.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,COLOURED,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
11,90.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,INDIAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
12,282.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,AFRICAN,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
13,3.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,ALL OTHER,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
14,1691.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),TOTAL,TOTAL,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
15,870.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),MALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
16,821.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),FEMALE,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
17,0.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),UNKNOWN,,   1.1 INSTRUCTION/RESEARCH PROFESSIONAL
18,248.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,WHITE,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
19,15.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,COLOURED,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
20,15.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,INDIAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
21,41.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,AFRICAN,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
22,0.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,ALL OTHER,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
23,319.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),TOTAL,TOTAL,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
24,124.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),MALE,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
25,195.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),FEMALE,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
26,0.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),UNKNOWN,,   1.2 EXECUTIVE/ADMINISTRATIVE/MANAGERIAL PROFESSIONALS
27,177.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,WHITE,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
28,20.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,COLOURED,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
29,7.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,INDIAN,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
30,113.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,AFRICAN,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
31,0.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,ALL OTHER,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
32,317.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),TOTAL,TOTAL,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
33,155.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),MALE,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
34,162.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),FEMALE,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
35,0.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),UNKNOWN,,   1.3 SPECIALIST/SUPPORT PROFESSIONALS
36,545.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,WHITE,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
37,52.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,COLOURED,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
38,18.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,INDIAN,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
39,720.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,AFRICAN,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
40,0.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,ALL OTHER,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
41,1335.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),TOTAL,TOTAL,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
42,500.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),MALE,,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
43,835.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),FEMALE,,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
44,0.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),UNKNOWN,,2.0 NON-PROFESSIONAL STAFF    - SUB-TOTAL
45,66.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,WHITE,   2.1 TECHNICAL EMPLOYEES
46,1.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,COLOURED,   2.1 TECHNICAL EMPLOYEES
47,2.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,INDIAN,   2.1 TECHNICAL EMPLOYEES
48,25.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,AFRICAN,   2.1 TECHNICAL EMPLOYEES
49,0.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),,ALL OTHER,   2.1 TECHNICAL EMPLOYEES
50,94.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),TOTAL,TOTAL,   2.1 TECHNICAL EMPLOYEES
51,28.0,0,2010,Year,INSTITUTION: H12 (UNIVERSITY OF PRETORIA),MALE,,   2.1 TECHNICAL EMPLOYEES
