,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,891.06,0,2012,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),1.0 INSTRUCTION,INSTR/ RESEARCH  PROF 
1,0.3,0,2012,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),1.0 INSTRUCTION,EXEC/ ADMIN / MANAG PROF
2,8.126,0,2012,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),1.0 INSTRUCTION,SPEC/ SUPP PROF
3,8.735,0,2012,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),1.0 INSTRUCTION,TECHNICAL EMPLOYEES
4,2.562,0,2012,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),1.0 INSTRUCTION,NON-PROF ADMIN EMPLOYEES
5,0.0,0,2012,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),1.0 INSTRUCTION,CRAFTS / TRADES EMPLOYEES
6,0.0,0,2012,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),1.0 INSTRUCTION,SERVICE EMPLOYEES
7,910.783,0,2012,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),1.0 INSTRUCTION,TOTAL 
8,417.621,0,2012,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),2.0 RESEARCH ,INSTR/ RESEARCH  PROF 
9,0.987,0,2012,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),2.0 RESEARCH ,EXEC/ ADMIN / MANAG PROF
10,0.106,0,2012,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),2.0 RESEARCH ,SPEC/ SUPP PROF
11,0.75,0,2012,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),2.0 RESEARCH ,TECHNICAL EMPLOYEES
12,2.3,0,2012,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),2.0 RESEARCH ,NON-PROF ADMIN EMPLOYEES
13,0.0,0,2012,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),2.0 RESEARCH ,CRAFTS / TRADES EMPLOYEES
14,0.0,0,2012,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),2.0 RESEARCH ,SERVICE EMPLOYEES
15,421.763,0,2012,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),2.0 RESEARCH ,TOTAL 
16,40.922,0,2012,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),3.0 PUBLIC SERVICE,INSTR/ RESEARCH  PROF 
17,2.904,0,2012,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),3.0 PUBLIC SERVICE,EXEC/ ADMIN / MANAG PROF
18,25.115,0,2012,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),3.0 PUBLIC SERVICE,SPEC/ SUPP PROF
19,8.958,0,2012,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),3.0 PUBLIC SERVICE,TECHNICAL EMPLOYEES
20,52.686,0,2012,Year,INSTITUTION: H02 (UNIVERSITY OF CAPE TOWN),3.0 PUBLIC SERVICE,NON-PROF ADMIN EMPLOYEES
