,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,199.369,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),1.0 INSTRUCTION,INSTR/ RESEARCH  PROF 
1,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),1.0 INSTRUCTION,EXEC/ ADMIN / MANAG PROF
2,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),1.0 INSTRUCTION,SPEC/ SUPP PROF
3,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),1.0 INSTRUCTION,TECHNICAL EMPLOYEES
4,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),1.0 INSTRUCTION,NON-PROF ADMIN EMPLOYEES
5,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),1.0 INSTRUCTION,CRAFTS / TRADES EMPLOYEES
6,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),1.0 INSTRUCTION,SERVICE EMPLOYEES
7,199.369,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),1.0 INSTRUCTION,TOTAL 
8,148.064,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),2.0 RESEARCH ,INSTR/ RESEARCH  PROF 
9,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),2.0 RESEARCH ,EXEC/ ADMIN / MANAG PROF
10,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),2.0 RESEARCH ,SPEC/ SUPP PROF
11,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),2.0 RESEARCH ,TECHNICAL EMPLOYEES
12,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),2.0 RESEARCH ,NON-PROF ADMIN EMPLOYEES
13,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),2.0 RESEARCH ,CRAFTS / TRADES EMPLOYEES
14,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),2.0 RESEARCH ,SERVICE EMPLOYEES
15,148.064,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),2.0 RESEARCH ,TOTAL 
16,12.686,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),3.0 PUBLIC SERVICE,INSTR/ RESEARCH  PROF 
17,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),3.0 PUBLIC SERVICE,EXEC/ ADMIN / MANAG PROF
18,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),3.0 PUBLIC SERVICE,SPEC/ SUPP PROF
19,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),3.0 PUBLIC SERVICE,TECHNICAL EMPLOYEES
20,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),3.0 PUBLIC SERVICE,NON-PROF ADMIN EMPLOYEES
21,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),3.0 PUBLIC SERVICE,CRAFTS / TRADES EMPLOYEES
22,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),3.0 PUBLIC SERVICE,SERVICE EMPLOYEES
23,12.686,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),3.0 PUBLIC SERVICE,TOTAL 
24,27.688,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),4.0 ACADEMIC SUPPORT,INSTR/ RESEARCH  PROF 
25,5.5,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),4.0 ACADEMIC SUPPORT,EXEC/ ADMIN / MANAG PROF
26,54.048,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),4.0 ACADEMIC SUPPORT,SPEC/ SUPP PROF
27,51.373,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),4.0 ACADEMIC SUPPORT,TECHNICAL EMPLOYEES
28,157.786,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),4.0 ACADEMIC SUPPORT,NON-PROF ADMIN EMPLOYEES
29,1.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),4.0 ACADEMIC SUPPORT,CRAFTS / TRADES EMPLOYEES
30,31.31,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),4.0 ACADEMIC SUPPORT,SERVICE EMPLOYEES
31,328.705,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),4.0 ACADEMIC SUPPORT,TOTAL 
32,5.245,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),5.0 STUDENT SERVICES,INSTR/ RESEARCH  PROF 
33,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),5.0 STUDENT SERVICES,EXEC/ ADMIN / MANAG PROF
34,6.5,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),5.0 STUDENT SERVICES,SPEC/ SUPP PROF
35,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),5.0 STUDENT SERVICES,TECHNICAL EMPLOYEES
36,29.289,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),5.0 STUDENT SERVICES,NON-PROF ADMIN EMPLOYEES
37,31.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),5.0 STUDENT SERVICES,CRAFTS / TRADES EMPLOYEES
38,148.075,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),5.0 STUDENT SERVICES,SERVICE EMPLOYEES
39,220.109,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),5.0 STUDENT SERVICES,TOTAL 
40,20.829,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),6.0 INSTITUTIONAL SUPPORT,INSTR/ RESEARCH  PROF 
41,20.421,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),6.0 INSTITUTIONAL SUPPORT,EXEC/ ADMIN / MANAG PROF
42,48.851,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),6.0 INSTITUTIONAL SUPPORT,SPEC/ SUPP PROF
43,18.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),6.0 INSTITUTIONAL SUPPORT,TECHNICAL EMPLOYEES
44,145.267,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),6.0 INSTITUTIONAL SUPPORT,NON-PROF ADMIN EMPLOYEES
45,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),6.0 INSTITUTIONAL SUPPORT,CRAFTS / TRADES EMPLOYEES
46,116.515,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),6.0 INSTITUTIONAL SUPPORT,SERVICE EMPLOYEES
47,369.882,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),6.0 INSTITUTIONAL SUPPORT,TOTAL 
48,0.382,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),7.0 OPERATION AND MAINTENANCE OF PLANT,INSTR/ RESEARCH  PROF 
49,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),7.0 OPERATION AND MAINTENANCE OF PLANT,EXEC/ ADMIN / MANAG PROF
50,4.085,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),7.0 OPERATION AND MAINTENANCE OF PLANT,SPEC/ SUPP PROF
51,1.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),7.0 OPERATION AND MAINTENANCE OF PLANT,TECHNICAL EMPLOYEES
52,59.838,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),7.0 OPERATION AND MAINTENANCE OF PLANT,NON-PROF ADMIN EMPLOYEES
53,22.915,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),7.0 OPERATION AND MAINTENANCE OF PLANT,CRAFTS / TRADES EMPLOYEES
54,154.893,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),7.0 OPERATION AND MAINTENANCE OF PLANT,SERVICE EMPLOYEES
55,243.114,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),7.0 OPERATION AND MAINTENANCE OF PLANT,TOTAL 
56,0.626,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),9.0 AUXILIARY ENTERPRISES,INSTR/ RESEARCH  PROF 
57,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),9.0 AUXILIARY ENTERPRISES,EXEC/ ADMIN / MANAG PROF
58,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),9.0 AUXILIARY ENTERPRISES,SPEC/ SUPP PROF
59,0.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),9.0 AUXILIARY ENTERPRISES,TECHNICAL EMPLOYEES
60,2.0,0,2017,Year,INSTITUTION: H13 (RHODES UNIVERSITY),9.0 AUXILIARY ENTERPRISES,NON-PROF ADMIN EMPLOYEES
