,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,835.277,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),1.0 INSTRUCTION,INSTR/ RESEARCH  PROF 
1,5.66,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),1.0 INSTRUCTION,EXEC/ ADMIN / MANAG PROF
2,27.449,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),1.0 INSTRUCTION,SPEC/ SUPP PROF
3,0.0,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),1.0 INSTRUCTION,TECHNICAL EMPLOYEES
4,117.853,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),1.0 INSTRUCTION,NON-PROF ADMIN EMPLOYEES
5,0.0,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),1.0 INSTRUCTION,CRAFTS / TRADES EMPLOYEES
6,0.0,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),1.0 INSTRUCTION,SERVICE EMPLOYEES
7,986.239,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),1.0 INSTRUCTION,TOTAL 
8,48.974,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),2.0 RESEARCH ,INSTR/ RESEARCH  PROF 
9,1.44,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),2.0 RESEARCH ,EXEC/ ADMIN / MANAG PROF
10,0.599,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),2.0 RESEARCH ,SPEC/ SUPP PROF
11,0.0,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),2.0 RESEARCH ,TECHNICAL EMPLOYEES
12,2.012,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),2.0 RESEARCH ,NON-PROF ADMIN EMPLOYEES
13,0.0,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),2.0 RESEARCH ,CRAFTS / TRADES EMPLOYEES
14,0.0,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),2.0 RESEARCH ,SERVICE EMPLOYEES
15,53.025,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),2.0 RESEARCH ,TOTAL 
16,13.098,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),3.0 PUBLIC SERVICE,INSTR/ RESEARCH  PROF 
17,0.1,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),3.0 PUBLIC SERVICE,EXEC/ ADMIN / MANAG PROF
18,0.261,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),3.0 PUBLIC SERVICE,SPEC/ SUPP PROF
19,0.0,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),3.0 PUBLIC SERVICE,TECHNICAL EMPLOYEES
20,0.202,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),3.0 PUBLIC SERVICE,NON-PROF ADMIN EMPLOYEES
21,0.0,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),3.0 PUBLIC SERVICE,CRAFTS / TRADES EMPLOYEES
22,0.0,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),3.0 PUBLIC SERVICE,SERVICE EMPLOYEES
23,13.661,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),3.0 PUBLIC SERVICE,TOTAL 
24,290.76,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),4.0 ACADEMIC SUPPORT,INSTR/ RESEARCH  PROF 
25,18.8,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),4.0 ACADEMIC SUPPORT,EXEC/ ADMIN / MANAG PROF
26,58.94,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),4.0 ACADEMIC SUPPORT,SPEC/ SUPP PROF
27,17.5,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),4.0 ACADEMIC SUPPORT,TECHNICAL EMPLOYEES
28,985.999,0,2014,Year,INSTITUTION: H16 (TSHWANE UNIVERSITY OF TECHNOLOGY),4.0 ACADEMIC SUPPORT,NON-PROF ADMIN EMPLOYEES
