,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,511.136,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),1.0 INSTRUCTION,INSTR/ RESEARCH  PROF 
1,6.317,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),1.0 INSTRUCTION,EXEC/ ADMIN / MANAG PROF
2,20.246,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),1.0 INSTRUCTION,SPEC/ SUPP PROF
3,3.968,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),1.0 INSTRUCTION,TECHNICAL EMPLOYEES
4,35.167,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),1.0 INSTRUCTION,NON-PROF ADMIN EMPLOYEES
5,0.0,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),1.0 INSTRUCTION,CRAFTS / TRADES EMPLOYEES
6,0.0,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),1.0 INSTRUCTION,SERVICE EMPLOYEES
7,576.834,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),1.0 INSTRUCTION,TOTAL 
8,104.17,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),2.0 RESEARCH ,INSTR/ RESEARCH  PROF 
9,0.45,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),2.0 RESEARCH ,EXEC/ ADMIN / MANAG PROF
10,2.888,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),2.0 RESEARCH ,SPEC/ SUPP PROF
11,0.0,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),2.0 RESEARCH ,TECHNICAL EMPLOYEES
12,2.891,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),2.0 RESEARCH ,NON-PROF ADMIN EMPLOYEES
13,0.0,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),2.0 RESEARCH ,CRAFTS / TRADES EMPLOYEES
14,0.0,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),2.0 RESEARCH ,SERVICE EMPLOYEES
15,110.399,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),2.0 RESEARCH ,TOTAL 
16,10.248,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),3.0 PUBLIC SERVICE,INSTR/ RESEARCH  PROF 
17,14.69,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),3.0 PUBLIC SERVICE,EXEC/ ADMIN / MANAG PROF
18,19.617,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),3.0 PUBLIC SERVICE,SPEC/ SUPP PROF
19,0.0,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),3.0 PUBLIC SERVICE,TECHNICAL EMPLOYEES
20,41.725,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),3.0 PUBLIC SERVICE,NON-PROF ADMIN EMPLOYEES
21,0.6,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),3.0 PUBLIC SERVICE,CRAFTS / TRADES EMPLOYEES
22,0.0,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),3.0 PUBLIC SERVICE,SERVICE EMPLOYEES
23,86.88,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),3.0 PUBLIC SERVICE,TOTAL 
24,108.841,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),4.0 ACADEMIC SUPPORT,INSTR/ RESEARCH  PROF 
25,45.246,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),4.0 ACADEMIC SUPPORT,EXEC/ ADMIN / MANAG PROF
26,92.794,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),4.0 ACADEMIC SUPPORT,SPEC/ SUPP PROF
27,84.69,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),4.0 ACADEMIC SUPPORT,TECHNICAL EMPLOYEES
28,499.554,0,2015,Year,INSTITUTION: H10 (NELSON MANDELA UNIVERSITY),4.0 ACADEMIC SUPPORT,NON-PROF ADMIN EMPLOYEES
