,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,371.3032089999998,0,2004,Year,CAPE TECHNIKON,1.0 Instruction,INSTR/ RESEARCH  PROF   01
1,1.6,0,2004,Year,CAPE TECHNIKON,1.0 Instruction,EXEC/ ADMIN / MANAG PROF  02
2,7.3328999999999995,0,2004,Year,CAPE TECHNIKON,1.0 Instruction,SPEC/ SUPP PROF  03
3,11.7894,0,2004,Year,CAPE TECHNIKON,1.0 Instruction,TECHNICAL EMPLOYEES    04
4,4.80682,0,2004,Year,CAPE TECHNIKON,1.0 Instruction,NON-PROF ADMIN EMPLOYEES  05 
5,1.0,0,2004,Year,CAPE TECHNIKON,1.0 Instruction,CRAFTS / TRADES EMPLOYEES  06
6,0.0,0,2004,Year,CAPE TECHNIKON,1.0 Instruction,SERVICE EMPLOYEES    07
7,397.83232899999985,0,2004,Year,CAPE TECHNIKON,1.0 Instruction,TOTAL             08
8,26.082649999999994,0,2004,Year,CAPE TECHNIKON,2.0 Research ,INSTR/ RESEARCH  PROF   01
9,1.7,0,2004,Year,CAPE TECHNIKON,2.0 Research ,EXEC/ ADMIN / MANAG PROF  02
10,2.51635,0,2004,Year,CAPE TECHNIKON,2.0 Research ,SPEC/ SUPP PROF  03
11,0.4164,0,2004,Year,CAPE TECHNIKON,2.0 Research ,TECHNICAL EMPLOYEES    04
12,10.50705,0,2004,Year,CAPE TECHNIKON,2.0 Research ,NON-PROF ADMIN EMPLOYEES  05 
13,0.0,0,2004,Year,CAPE TECHNIKON,2.0 Research ,CRAFTS / TRADES EMPLOYEES  06
14,0.0,0,2004,Year,CAPE TECHNIKON,2.0 Research ,SERVICE EMPLOYEES    07
15,41.22245,0,2004,Year,CAPE TECHNIKON,2.0 Research ,TOTAL             08
16,0.1099,0,2004,Year,CAPE TECHNIKON,3.0 Public Service,INSTR/ RESEARCH  PROF   01
17,0.3,0,2004,Year,CAPE TECHNIKON,3.0 Public Service,EXEC/ ADMIN / MANAG PROF  02
18,0.0,0,2004,Year,CAPE TECHNIKON,3.0 Public Service,SPEC/ SUPP PROF  03
19,0.06,0,2004,Year,CAPE TECHNIKON,3.0 Public Service,TECHNICAL EMPLOYEES    04
20,0.0,0,2004,Year,CAPE TECHNIKON,3.0 Public Service,NON-PROF ADMIN EMPLOYEES  05 
21,0.0,0,2004,Year,CAPE TECHNIKON,3.0 Public Service,CRAFTS / TRADES EMPLOYEES  06
22,0.0,0,2004,Year,CAPE TECHNIKON,3.0 Public Service,SERVICE EMPLOYEES    07
23,0.46990000000000004,0,2004,Year,CAPE TECHNIKON,3.0 Public Service,TOTAL             08
24,51.91194,0,2004,Year,CAPE TECHNIKON,4.0 Academic Support,INSTR/ RESEARCH  PROF   01
25,6.26,0,2004,Year,CAPE TECHNIKON,4.0 Academic Support,EXEC/ ADMIN / MANAG PROF  02
26,39.84275,0,2004,Year,CAPE TECHNIKON,4.0 Academic Support,SPEC/ SUPP PROF  03
27,31.266799999999993,0,2004,Year,CAPE TECHNIKON,4.0 Academic Support,TECHNICAL EMPLOYEES    04
28,351.87712,0,2004,Year,CAPE TECHNIKON,4.0 Academic Support,NON-PROF ADMIN EMPLOYEES  05 
29,0.0,0,2004,Year,CAPE TECHNIKON,4.0 Academic Support,CRAFTS / TRADES EMPLOYEES  06
30,74.857,0,2004,Year,CAPE TECHNIKON,4.0 Academic Support,SERVICE EMPLOYEES    07
31,556.0156099999999,0,2004,Year,CAPE TECHNIKON,4.0 Academic Support,TOTAL             08
32,0.5,0,2004,Year,CAPE TECHNIKON,5.0 Student Services,INSTR/ RESEARCH  PROF   01
33,0.0,0,2004,Year,CAPE TECHNIKON,5.0 Student Services,EXEC/ ADMIN / MANAG PROF  02
34,21.145999999999994,0,2004,Year,CAPE TECHNIKON,5.0 Student Services,SPEC/ SUPP PROF  03
35,0.0,0,2004,Year,CAPE TECHNIKON,5.0 Student Services,TECHNICAL EMPLOYEES    04
