,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,523.805,0,2015,Year,INSTITUTION: H19 (WALTER SISULU UNIVERSITY ),1.0 INSTRUCTION,INSTR/ RESEARCH  PROF 
1,4.85,0,2015,Year,INSTITUTION: H19 (WALTER SISULU UNIVERSITY ),1.0 INSTRUCTION,EXEC/ ADMIN / MANAG PROF
2,9.396,0,2015,Year,INSTITUTION: H19 (WALTER SISULU UNIVERSITY ),1.0 INSTRUCTION,SPEC/ SUPP PROF
3,2.525,0,2015,Year,INSTITUTION: H19 (WALTER SISULU UNIVERSITY ),1.0 INSTRUCTION,TECHNICAL EMPLOYEES
4,7.899,0,2015,Year,INSTITUTION: H19 (WALTER SISULU UNIVERSITY ),1.0 INSTRUCTION,NON-PROF ADMIN EMPLOYEES
5,0.0,0,2015,Year,INSTITUTION: H19 (WALTER SISULU UNIVERSITY ),1.0 INSTRUCTION,CRAFTS / TRADES EMPLOYEES
6,1.0,0,2015,Year,INSTITUTION: H19 (WALTER SISULU UNIVERSITY ),1.0 INSTRUCTION,SERVICE EMPLOYEES
7,549.474,0,2015,Year,INSTITUTION: H19 (WALTER SISULU UNIVERSITY ),1.0 INSTRUCTION,TOTAL 
8,69.626,0,2015,Year,INSTITUTION: H19 (WALTER SISULU UNIVERSITY ),2.0 RESEARCH ,INSTR/ RESEARCH  PROF 
9,0.55,0,2015,Year,INSTITUTION: H19 (WALTER SISULU UNIVERSITY ),2.0 RESEARCH ,EXEC/ ADMIN / MANAG PROF
10,1.367,0,2015,Year,INSTITUTION: H19 (WALTER SISULU UNIVERSITY ),2.0 RESEARCH ,SPEC/ SUPP PROF
11,0.2,0,2015,Year,INSTITUTION: H19 (WALTER SISULU UNIVERSITY ),2.0 RESEARCH ,TECHNICAL EMPLOYEES
12,1.348,0,2015,Year,INSTITUTION: H19 (WALTER SISULU UNIVERSITY ),2.0 RESEARCH ,NON-PROF ADMIN EMPLOYEES
13,0.0,0,2015,Year,INSTITUTION: H19 (WALTER SISULU UNIVERSITY ),2.0 RESEARCH ,CRAFTS / TRADES EMPLOYEES
14,0.0,0,2015,Year,INSTITUTION: H19 (WALTER SISULU UNIVERSITY ),2.0 RESEARCH ,SERVICE EMPLOYEES
15,73.09,0,2015,Year,INSTITUTION: H19 (WALTER SISULU UNIVERSITY ),2.0 RESEARCH ,TOTAL 
16,6.221,0,2015,Year,INSTITUTION: H19 (WALTER SISULU UNIVERSITY ),3.0 PUBLIC SERVICE,INSTR/ RESEARCH  PROF 
